[(1/2, 0, 1/2, 0), (0, 1/4, 0, 3/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 23/2, 0), (0, 1/46, 170/23, 1/2), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/76, 16/19, 1219/76), (0, 0, 1, 4), (0, 0, 0, 38)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 53/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 16), (0, 1/64, 1/2, 1451/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 43/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 227/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 11/2, 0), (0, 1/22, 53/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 469/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 22), (0, 1/88, 1/2, 2163/88), (0, 0, 1, 0), (0, 0, 0, 44)]
[(1/2, 0, 1/2, 0), (0, 1/68, 0, 1165/68), (0, 0, 1, 0), (0, 0, 0, 34)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 75/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 19/2, 0), (0, 1/38, 218/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 19/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/74, 0, 2663/74), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 0, 1/2, 16), (0, 1/84, 8/21, 293/84), (0, 0, 1, 32), (0, 0, 0, 42)]
[(1/2, 0, 1/2, 0), (0, 1/62, 0, 489/62), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 869/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 427/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 31/2, 0), (0, 1/62, 236/31, 1/2), (0, 0, 31, 0), (0, 0, 0, 1)]
[(1/2, 0, 43/2, 0), (0, 1/86, 397/43, 1/2), (0, 0, 43, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 10), (0, 1/78, 16/39, 2705/78), (0, 0, 1, 20), (0, 0, 0, 39)]
[(1/2, 0, 1/2, 0), (0, 1/64, 0, 939/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 11/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/68, 0, 1725/68), (0, 0, 1, 0), (0, 0, 0, 34)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 569/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 37/2, 0), (0, 1/74, 647/37, 1/2), (0, 0, 37, 0), (0, 0, 0, 1)]
[(1/2, 0, 17/2, 0), (0, 1/34, 140/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 7), (0, 1/86, 28/43, 2017/86), (0, 0, 1, 14), (0, 0, 0, 43)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 469/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/76, 0, 2091/76), (0, 0, 1, 0), (0, 0, 0, 38)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 227/44), (0, 0, 1, 0), (0, 0, 0, 22)]
