[(1/2, 0, 1, 13/2), (0, 1/1368, 95/72, 5365/684), (0, 0, 2, 13), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 77/4), (0, 1/722, 29/76, 9927/1444), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 0, 1/4, 3/4), (0, 1/190, 1/20, 2973/380), (0, 0, 1/2, 3/2), (0, 0, 0, 10)]
[(1/2, 0, 0, 33/2), (0, 1/1254, 25/66, 1964/627), (0, 0, 1, 8), (0, 0, 0, 33)]
[(1/2, 0, 0, 1/2), (0, 1/266, 37/14, 1/19), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 133/4), (0, 1/912, 43/96, 83153/1824), (0, 0, 1/2, 37/2), (0, 0, 0, 48)]
[(1/2, 0, 0, 13/2), (0, 1/494, 19/26, 3085/247), (0, 0, 1, 9), (0, 0, 0, 13)]
[(1/2, 1/1786, 23/94, 66267/1786), (0, 1/893, 23/47, 24296/893), (0, 0, 1/2, 39/2), (0, 0, 0, 47)]
[(1/2, 0, 1, 29/2), (0, 1/1140, 7/60, 1717/570), (0, 0, 2, 14), (0, 0, 0, 15)]
[(1/2, 1/1406, 16/37, 197/703), (0, 1/703, 27/74, 45077/1406), (0, 0, 1/2, 11/2), (0, 0, 0, 37)]
[(1/2, 1/1406, 33/74, 50459/1406), (0, 1/703, 29/74, 11637/1406), (0, 0, 1/2, 53/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 59/4), (0, 1/342, 5/36, 8369/684), (0, 0, 1/2, 23/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 133/4), (0, 1/646, 23/68, 15285/1292), (0, 0, 1/2, 65/2), (0, 0, 0, 34)]
[(1/2, 0, 11/4, 7/4), (0, 1/836, 421/88, 253/152), (0, 0, 11/2, 7/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 139/4), (0, 1/1064, 47/112, 113363/2128), (0, 0, 1/2, 27/2), (0, 0, 0, 56)]
[(1/2, 1/570, 1/15, 1622/285), (0, 1/285, 2/15, 3244/285), (0, 0, 1/2, 7/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 37/4), (0, 1/608, 29/64, 9319/1216), (0, 0, 1/2, 37/2), (0, 0, 0, 32)]
[(1/2, 0, 1, 9/2), (0, 1/608, 49/32, 615/304), (0, 0, 2, 1), (0, 0, 0, 8)]
[(1/2, 0, 0, 19/2), (0, 1/722, 25/38, 6752/361), (0, 0, 1, 5), (0, 0, 0, 19)]
[(1/2, 0, 1, 7/2), (0, 1/304, 17/16, 273/152), (0, 0, 2, 3), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 139/4), (0, 1/988, 27/104, 32575/1976), (0, 0, 1/2, 35/2), (0, 0, 0, 52)]
[(1/2, 0, 1/4, 5/4), (0, 1/494, 9/52, 17907/988), (0, 0, 1/2, 5/2), (0, 0, 0, 26)]
[(1/2, 1/1482, 11/78, 9571/1482), (0, 1/741, 11/39, 9571/741), (0, 0, 1/2, 31/2), (0, 0, 0, 39)]
[(1/2, 1/1938, 11/102, 36931/1938), (0, 1/969, 11/51, 36931/969), (0, 0, 1/2, 13/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 15/2), (0, 1/570, 17/30, 2857/285), (0, 0, 1, 2), (0, 0, 0, 15)]
[(1/2, 1/1178, 14/31, 6600/589), (0, 1/589, 25/62, 17565/1178), (0, 0, 1/2, 15/2), (0, 0, 0, 31)]
[(1/2, 1/1558, 5/82, 18083/1558), (0, 1/779, 5/41, 18083/779), (0, 0, 1/2, 59/2), (0, 0, 0, 41)]
[(1/2, 0, 1, 15/2), (0, 1/988, 103/52, 2477/494), (0, 0, 2, 2), (0, 0, 0, 13)]
[(1/2, 1/1482, 7/39, 6182/741), (0, 1/741, 14/39, 12364/741), (0, 0, 1/2, 25/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 211/4), (0, 1/1178, 35/124, 16007/2356), (0, 0, 1/2, 87/2), (0, 0, 0, 62)]
[(1/2, 0, 1/4, 27/4), (0, 1/380, 11/40, 12207/760), (0, 0, 1/2, 27/2), (0, 0, 0, 20)]
[(1/2, 0, 0, 21/2), (0, 1/798, 29/42, 4358/399), (0, 0, 1, 13), (0, 0, 0, 21)]
[(1/2, 0, 1/4, 37/4), (0, 1/228, 1/24, 3011/456), (0, 0, 1/2, 13/2), (0, 0, 0, 12)]
[(1/2, 1/1710, 7/90, 21541/1710), (0, 1/855, 7/45, 21541/855), (0, 0, 1/2, 23/2), (0, 0, 0, 45)]
[(1/2, 0, 1/4, 11/4), (0, 1/152, 1/16, 1757/304), (0, 0, 1/2, 11/2), (0, 0, 0, 8)]
[(1/2, 1/342, 1/18, 793/342), (0, 1/171, 1/9, 793/171), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 0, 1, 29/2), (0, 1/1140, 113/60, 8063/570), (0, 0, 2, 14), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 13/4), (0, 1/570, 29/60, 33487/1140), (0, 0, 1/2, 13/2), (0, 0, 0, 30)]
[(1/2, 0, 7/4, 13/4), (0, 1/532, 73/56, 403/152), (0, 0, 7/2, 5/2), (0, 0, 0, 4)]
[(1/2, 1/1026, 7/54, 6151/1026), (0, 1/513, 7/27, 6151/513), (0, 0, 1/2, 23/2), (0, 0, 0, 27)]
[(1/2, 0, 7/4, 13/4), (0, 1/532, 123/56, 137/152), (0, 0, 7/2, 5/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 51/4), (0, 1/494, 11/52, 21175/988), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/1254, 46/33, 163/57), (0, 1/627, 92/33, 155/57), (0, 0, 11/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/798, 10/21, 4358/399), (0, 1/399, 19/42, 275/798), (0, 0, 1/2, 1/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 23/2), (0, 1/874, 17/46, 2933/437), (0, 0, 1, 6), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 133/4), (0, 1/1178, 13/124, 44735/2356), (0, 0, 1/2, 9/2), (0, 0, 0, 62)]
[(1/2, 0, 0, 11/2), (0, 1/418, 19/22, 1622/209), (0, 0, 1, 8), (0, 0, 0, 11)]
[(1/2, 1/1026, 2/27, 406/513), (0, 1/513, 4/27, 812/513), (0, 0, 1/2, 25/2), (0, 0, 0, 27)]
[(1/2, 1/2166, 25/114, 20363/2166), (0, 1/1083, 25/57, 20363/1083), (0, 0, 1/2, 43/2), (0, 0, 0, 57)]
[(1/2, 0, 1/4, 117/4), (0, 1/760, 9/80, 21403/1520), (0, 0, 1/2, 37/2), (0, 0, 0, 40)]
[(1/2, 1/1634, 5/43, 34891/817), (0, 1/817, 10/43, 34651/817), (0, 0, 1/2, 69/2), (0, 0, 0, 43)]
[(1/2, 0, 1, 13/2), (0, 1/608, 1/32, 843/304), (0, 0, 2, 5), (0, 0, 0, 8)]
[(1/2, 0, 13/4, 1/4), (0, 1/988, 601/104, 407/152), (0, 0, 13/2, 1/2), (0, 0, 0, 4)]
[(1/2, 0, 0, 15/2), (0, 1/570, 23/30, 197/285), (0, 0, 1, 13), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 43/4), (0, 1/684, 35/72, 42151/1368), (0, 0, 1/2, 43/2), (0, 0, 0, 36)]
[(1/2, 1/950, 13/50, 9001/950), (0, 1/475, 1/50, 427/950), (0, 0, 1/2, 37/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 125/4), (0, 1/722, 15/76, 35045/1444), (0, 0, 1/2, 49/2), (0, 0, 0, 38)]
[(1/2, 1/1558, 17/82, 28229/1558), (0, 1/779, 17/41, 28229/779), (0, 0, 1/2, 7/2), (0, 0, 0, 41)]
[(1/2, 0, 1/4, 107/4), (0, 1/836, 17/88, 37325/1672), (0, 0, 1/2, 19/2), (0, 0, 0, 44)]
[(1/2, 0, 1, 1/2), (0, 1/76, 7/4, 7/38), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 69/4), (0, 1/418, 17/44, 427/836), (0, 0, 1/2, 25/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 91/4), (0, 1/456, 19/48, 2327/912), (0, 0, 1/2, 43/2), (0, 0, 0, 24)]
[(1/2, 0, 1/4, 37/4), (0, 1/646, 11/68, 6241/1292), (0, 0, 1/2, 37/2), (0, 0, 0, 34)]
[(1/2, 1/2090, 4/55, 42168/1045), (0, 1/1045, 8/55, 26861/1045), (0, 0, 1/2, 107/2), (0, 0, 0, 55)]
[(1/2, 0, 7/4, 13/4), (0, 1/1064, 319/112, 1733/304), (0, 0, 7/2, 13/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 245/4), (0, 1/1178, 47/124, 117733/2356), (0, 0, 1/2, 121/2), (0, 0, 0, 62)]
[(1/2, 0, 1, 11/2), (0, 1/456, 47/24, 767/228), (0, 0, 2, 5), (0, 0, 0, 6)]
[(1/2, 0, 1/4, 27/4), (0, 1/494, 11/52, 19047/988), (0, 0, 1/2, 27/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 181/4), (0, 1/1026, 25/108, 14411/2052), (0, 0, 1/2, 73/2), (0, 0, 0, 54)]
[(1/2, 0, 1/4, 11/4), (0, 1/228, 1/24, 4189/456), (0, 0, 1/2, 11/2), (0, 0, 0, 12)]
[(1/2, 1/950, 17/50, 13561/950), (0, 1/475, 9/50, 1947/950), (0, 0, 1/2, 3/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 173/4), (0, 1/1026, 1/108, 37363/2052), (0, 0, 1/2, 65/2), (0, 0, 0, 54)]
[(1/2, 0, 0, 19/2), (0, 1/722, 29/38, 2192/361), (0, 0, 1, 2), (0, 0, 0, 19)]
[(1/2, 0, 1, 19/2), (0, 1/1140, 17/60, 2857/570), (0, 0, 2, 4), (0, 0, 0, 15)]
[(1/2, 0, 1, 7/2), (0, 1/456, 17/24, 121/228), (0, 0, 2, 1), (0, 0, 0, 6)]
[(1/2, 1/2090, 14/55, 37798/1045), (0, 1/1045, 1/110, 112527/2090), (0, 0, 1/2, 37/2), (0, 0, 0, 55)]
[(1/2, 0, 1, 11/2), (0, 1/912, 1/48, 3541/456), (0, 0, 2, 11), (0, 0, 0, 12)]
[(1/2, 1/1482, 1/78, 31877/1482), (0, 1/741, 1/39, 2978/741), (0, 0, 1/2, 25/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 23/2), (0, 1/874, 13/46, 1356/437), (0, 0, 1, 18), (0, 0, 0, 23)]
[(1/2, 1/2090, 27/110, 14131/2090), (0, 1/1045, 27/55, 14131/1045), (0, 0, 1/2, 103/2), (0, 0, 0, 55)]
[(1/2, 1/1102, 19/58, 7063/1102), (0, 1/551, 9/58, 15779/1102), (0, 0, 1/2, 55/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 15/2), (0, 1/570, 13/30, 3788/285), (0, 0, 1, 2), (0, 0, 0, 15)]
[(1/2, 0, 0, 21/2), (0, 1/798, 41/42, 5365/399), (0, 0, 1, 20), (0, 0, 0, 21)]
[(1/2, 0, 1/4, 197/4), (0, 1/1140, 1/120, 34627/2280), (0, 0, 1/2, 77/2), (0, 0, 0, 60)]
[(1/2, 1/950, 13/50, 5999/950), (0, 1/475, 1/50, 5823/950), (0, 0, 1/2, 13/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 37/4), (0, 1/228, 5/24, 1567/456), (0, 0, 1/2, 13/2), (0, 0, 0, 12)]
[(1/2, 0, 0, 19/2), (0, 1/722, 13/38, 4947/361), (0, 0, 1, 14), (0, 0, 0, 19)]
[(1/2, 1/1178, 23/62, 24999/1178), (0, 1/589, 15/62, 11713/1178), (0, 0, 1/2, 3/2), (0, 0, 0, 31)]
[(1/2, 1/2242, 17/118, 4175/2242), (0, 1/1121, 17/59, 4175/1121), (0, 0, 1/2, 115/2), (0, 0, 0, 59)]
[(1/2, 1/1330, 27/70, 29331/1330), (0, 1/665, 19/70, 30067/1330), (0, 0, 1/2, 43/2), (0, 0, 0, 35)]
[(1/2, 1/2090, 17/110, 72461/2090), (0, 1/1045, 17/55, 14986/1045), (0, 0, 1/2, 103/2), (0, 0, 0, 55)]
[(1/2, 1/646, 3/17, 3864/323), (0, 1/323, 6/17, 2237/323), (0, 0, 1/2, 13/2), (0, 0, 0, 17)]
[(1/2, 1/2242, 27/59, 2116/1121), (0, 1/1121, 49/118, 79087/2242), (0, 0, 1/2, 55/2), (0, 0, 0, 59)]
[(1/2, 0, 1/4, 107/4), (0, 1/950, 31/100, 79467/1900), (0, 0, 1/2, 7/2), (0, 0, 0, 50)]
[(1/2, 0, 1, 1/2), (0, 1/76, 1/4, 7/38), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 1/1482, 1/78, 57565/1482), (0, 1/741, 1/39, 28666/741), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 1/1102, 2/29, 8253/551), (0, 1/551, 4/29, 527/551), (0, 0, 1/2, 5/2), (0, 0, 0, 29)]
[(1/2, 0, 11/4, 1/4), (0, 1/418, 63/44, 25/76), (0, 0, 11/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/874, 10/23, 7930/437), (0, 1/437, 17/46, 693/874), (0, 0, 1/2, 25/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 91/4), (0, 1/684, 29/72, 38617/1368), (0, 0, 1/2, 19/2), (0, 0, 0, 36)]
[(1/2, 0, 1/4, 59/4), (0, 1/418, 21/44, 465/836), (0, 0, 1/2, 15/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 5/4), (0, 1/228, 1/24, 1795/456), (0, 0, 1/2, 5/2), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 85/4), (0, 1/608, 9/64, 6811/1216), (0, 0, 1/2, 21/2), (0, 0, 0, 32)]
[(1/2, 0, 17/4, 3/4), (0, 1/646, 321/68, 5/76), (0, 0, 17/2, 3/2), (0, 0, 0, 2)]
[(1/2, 1/1178, 29/62, 4175/1178), (0, 1/589, 27/62, 23075/1178), (0, 0, 1/2, 37/2), (0, 0, 0, 31)]
[(1/2, 1/874, 17/46, 12649/874), (0, 1/437, 11/46, 17869/874), (0, 0, 1/2, 17/2), (0, 0, 0, 23)]
[(1/2, 0, 1, 7/2), (0, 1/456, 31/24, 539/228), (0, 0, 2, 1), (0, 0, 0, 6)]
[(1/2, 0, 1/4, 85/4), (0, 1/836, 27/88, 11713/1672), (0, 0, 1/2, 85/2), (0, 0, 0, 44)]
[(1/2, 0, 1/4, 35/4), (0, 1/342, 11/36, 1415/684), (0, 0, 1/2, 35/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 85/4), (0, 1/1216, 41/128, 97403/2432), (0, 0, 1/2, 85/2), (0, 0, 0, 64)]
[(1/2, 0, 1/4, 157/4), (0, 1/1102, 17/116, 30219/2204), (0, 0, 1/2, 41/2), (0, 0, 0, 58)]
