[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/378, 0, 2656/189), (0, 1/189, 0, 5312/189), (0, 0, 1/2, 63/2), (0, 0, 0, 63)]
[(1/2, 0, 1, 31/2), (0, 1/312, 181/104, 1321/156), (0, 0, 2, 5), (0, 0, 0, 26)]
[(1/2, 1/462, 0, 1852/231), (0, 1/231, 0, 3704/231), (0, 0, 1/2, 77/2), (0, 0, 0, 77)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 277/4), (0, 1/282, 31/188, 50221/564), (0, 0, 1/2, 89/2), (0, 0, 0, 94)]
[(1/2, 1/666, 55/222, 26585/666), (0, 1/333, 55/111, 26585/333), (0, 0, 1/2, 1/2), (0, 0, 0, 111)]
[(1/2, 0, 1/4, 13/4), (0, 1/18, 5/12, 151/36), (0, 0, 1/2, 1/2), (0, 0, 0, 6)]
[(1/2, 0, 0, 47/2), (0, 1/282, 1/94, 829/141), (0, 0, 1, 18), (0, 0, 0, 47)]
[(1/2, 1/462, 0, 2215/231), (0, 1/231, 0, 4430/231), (0, 0, 1/2, 77/2), (0, 0, 0, 77)]
[(1/2, 1/294, 5/49, 4807/147), (0, 1/147, 10/49, 2411/147), (0, 0, 1/2, 97/2), (0, 0, 0, 49)]
[(1/2, 1/78, 2/13, 223/39), (0, 1/39, 4/13, 446/39), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 1/234, 0, 199/117), (0, 1/117, 0, 398/117), (0, 0, 1/2, 39/2), (0, 0, 0, 39)]
[(1/2, 1/222, 19/74, 1721/222), (0, 1/111, 1/74, 3553/222), (0, 0, 1/2, 73/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 83/4), (0, 1/126, 13/84, 1609/252), (0, 0, 1/2, 83/2), (0, 0, 0, 42)]
[(1/2, 0, 0, 27/2), (0, 1/162, 1/2, 469/81), (0, 0, 1, 0), (0, 0, 0, 27)]
[(1/2, 1/378, 17/126, 3419/378), (0, 1/189, 17/63, 3419/189), (0, 0, 1/2, 125/2), (0, 0, 0, 63)]
[(1/2, 0, 0, 33/2), (0, 1/198, 1/2, 37/99), (0, 0, 1, 0), (0, 0, 0, 33)]
[(1/2, 1/534, 0, 4528/267), (0, 1/267, 0, 9056/267), (0, 0, 1/2, 89/2), (0, 0, 0, 89)]
[(1/2, 1/306, 43/102, 7811/306), (0, 1/153, 35/102, 15469/306), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 1/102, 4/17, 217/51), (0, 1/51, 8/17, 434/51), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 1/678, 79/226, 65009/678), (0, 1/339, 45/226, 53065/678), (0, 0, 1/2, 1/2), (0, 0, 0, 113)]
[(1/2, 1/354, 0, 1120/177), (0, 1/177, 0, 2240/177), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/546, 0, 23461/273), (0, 1/273, 0, 22079/273), (0, 0, 1/2, 91/2), (0, 0, 0, 91)]
[(1/2, 1/462, 2/77, 15556/231), (0, 1/231, 4/77, 13325/231), (0, 0, 1/2, 153/2), (0, 0, 0, 77)]
[(1/2, 1/42, 2/7, 121/21), (0, 1/21, 1/14, 211/42), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
