[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/330, 27/55, 5308/165), (0, 1/165, 53/110, 2917/330), (0, 0, 1/2, 1/2), (0, 0, 0, 55)]
[(1/2, 0, 7/4, 3/4), (0, 1/294, 87/196, 811/84), (0, 0, 7/2, 3/2), (0, 0, 0, 14)]
[(1/2, 1/198, 1/66, 3101/198), (0, 1/99, 1/33, 3101/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/390, 0, 574/195), (0, 1/195, 0, 1148/195), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 0, 1/4, 115/4), (0, 1/174, 45/116, 5497/348), (0, 0, 1/2, 115/2), (0, 0, 0, 58)]
[(1/2, 1/498, 75/166, 31631/498), (0, 1/249, 67/166, 21679/498), (0, 0, 1/2, 1/2), (0, 0, 0, 83)]
[(1/2, 1/390, 41/130, 16031/390), (0, 1/195, 17/130, 6907/390), (0, 0, 1/2, 129/2), (0, 0, 0, 65)]
[(1/2, 1/594, 38/99, 19861/297), (0, 1/297, 53/198, 20341/594), (0, 0, 1/2, 1/2), (0, 0, 0, 99)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 23/60, 5077/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 1/66, 5/11, 82/33), (0, 1/33, 9/22, 361/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 157/4), (0, 1/288, 71/192, 44749/576), (0, 0, 1/2, 157/2), (0, 0, 0, 96)]
[(1/2, 1/414, 0, 11659/207), (0, 1/207, 0, 9035/207), (0, 0, 1/2, 69/2), (0, 0, 0, 69)]
[(1/2, 1/78, 11/26, 713/78), (0, 1/39, 9/26, 451/78), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 1/594, 16/99, 8035/297), (0, 1/297, 32/99, 16070/297), (0, 0, 1/2, 197/2), (0, 0, 0, 99)]
[(1/2, 0, 0, 27/2), (0, 1/162, 1/2, 1426/81), (0, 0, 1, 0), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 53/4), (0, 1/78, 9/52, 1915/156), (0, 0, 1/2, 1/2), (0, 0, 0, 26)]
[(1/2, 0, 0, 45/2), (0, 1/270, 1/2, 4099/135), (0, 0, 1, 0), (0, 0, 0, 45)]
[(1/2, 0, 0, 5/2), (0, 1/30, 1/2, 49/15), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/186, 14/31, 1474/93), (0, 1/93, 25/62, 37/186), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 0, 1/4, 59/4), (0, 1/90, 13/60, 4753/180), (0, 0, 1/2, 59/2), (0, 0, 0, 30)]
[(1/2, 0, 1/4, 117/4), (0, 1/174, 45/116, 1231/348), (0, 0, 1/2, 1/2), (0, 0, 0, 58)]
[(1/2, 1/54, 5/18, 113/54), (0, 1/27, 1/18, 253/54), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 1/330, 0, 4126/165), (0, 1/165, 0, 8252/165), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/234, 1/39, 3004/117), (0, 1/117, 2/39, 1445/117), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 1/318, 0, 853/159), (0, 1/159, 0, 1706/159), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/30, 0, 49/15), (0, 1/15, 0, 23/15), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/486, 16/81, 5848/243), (0, 1/243, 32/81, 11696/243), (0, 0, 1/2, 161/2), (0, 0, 0, 81)]
[(1/2, 1/390, 27/65, 9517/195), (0, 1/195, 43/130, 12913/390), (0, 0, 1/2, 129/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 31/2), (0, 1/186, 1/2, 2638/93), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/354, 0, 5437/177), (0, 1/177, 0, 431/177), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/270, 41/90, 7781/270), (0, 1/135, 37/90, 3547/270), (0, 0, 1/2, 89/2), (0, 0, 0, 45)]
[(1/2, 0, 1/4, 43/4), (0, 1/66, 9/44, 1813/132), (0, 0, 1/2, 43/2), (0, 0, 0, 22)]
[(1/2, 1/534, 37/178, 37877/534), (0, 1/267, 37/89, 14114/267), (0, 0, 1/2, 1/2), (0, 0, 0, 89)]
[(1/2, 1/270, 7/45, 3202/135), (0, 1/135, 14/45, 329/135), (0, 0, 1/2, 89/2), (0, 0, 0, 45)]
[(1/2, 0, 1/4, 189/4), (0, 1/282, 5/188, 52447/564), (0, 0, 1/2, 1/2), (0, 0, 0, 94)]
[(1/2, 0, 1/4, 93/4), (0, 1/138, 27/92, 8713/276), (0, 0, 1/2, 1/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 53/4), (0, 1/78, 17/52, 3571/156), (0, 0, 1/2, 1/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/18, 0, 22/9), (0, 1/9, 0, 17/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 9/44, 2059/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/174, 4/29, 1396/87), (0, 1/87, 8/29, 269/87), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 1/438, 0, 3982/219), (0, 1/219, 0, 7964/219), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
[(1/2, 1/162, 0, 1426/81), (0, 1/81, 0, 665/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 1/90, 11/30, 1121/90), (0, 1/45, 7/30, 937/90), (0, 0, 1/2, 29/2), (0, 0, 0, 15)]
[(1/2, 1/174, 4/29, 286/87), (0, 1/87, 8/29, 572/87), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 1/282, 21/94, 12899/282), (0, 1/141, 21/47, 6272/141), (0, 0, 1/2, 93/2), (0, 0, 0, 47)]
[(1/2, 1/414, 0, 508/207), (0, 1/207, 0, 1016/207), (0, 0, 1/2, 69/2), (0, 0, 0, 69)]
[(1/2, 0, 0, 39/2), (0, 1/234, 1/2, 778/117), (0, 0, 1, 0), (0, 0, 0, 39)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 550/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/450, 0, 4099/225), (0, 1/225, 0, 8198/225), (0, 0, 1/2, 75/2), (0, 0, 0, 75)]
[(1/2, 0, 0, 45/2), (0, 1/270, 1/2, 1426/135), (0, 0, 1, 0), (0, 0, 0, 45)]
[(1/2, 1/330, 21/110, 7391/330), (0, 1/165, 21/55, 7391/165), (0, 0, 1/2, 109/2), (0, 0, 0, 55)]
[(1/2, 0, 1/4, 133/4), (0, 1/198, 35/132, 19369/396), (0, 0, 1/2, 1/2), (0, 0, 0, 66)]
[(1/2, 1/150, 12/25, 37/75), (0, 1/75, 23/50, 223/150), (0, 0, 1/2, 49/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 39/2), (0, 1/234, 1/2, 1588/117), (0, 0, 1, 0), (0, 0, 0, 39)]
[(1/2, 1/438, 20/73, 2575/219), (0, 1/219, 7/146, 10519/438), (0, 0, 1/2, 145/2), (0, 0, 0, 73)]
[(1/2, 0, 1/4, 301/4), (0, 1/282, 55/188, 47101/564), (0, 0, 1/2, 113/2), (0, 0, 0, 94)]
[(1/2, 0, 1/4, 141/4), (0, 1/300, 47/200, 12133/600), (0, 0, 1/2, 141/2), (0, 0, 0, 100)]
[(1/2, 1/522, 25/87, 12814/261), (0, 1/261, 13/174, 6103/522), (0, 0, 1/2, 173/2), (0, 0, 0, 87)]
[(1/2, 1/234, 0, 1588/117), (0, 1/117, 0, 3176/117), (0, 0, 1/2, 39/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 99/4), (0, 1/150, 27/100, 12127/300), (0, 0, 1/2, 99/2), (0, 0, 0, 50)]
[(1/2, 0, 1, 15/2), (0, 1/300, 33/20, 949/150), (0, 0, 2, 15), (0, 0, 0, 25)]
[(1/2, 1/450, 1/150, 22649/450), (0, 1/225, 1/75, 5774/225), (0, 0, 1/2, 1/2), (0, 0, 0, 75)]
[(1/2, 1/330, 0, 3376/165), (0, 1/165, 0, 6752/165), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/282, 13/47, 4525/141), (0, 1/141, 5/94, 4987/282), (0, 0, 1/2, 93/2), (0, 0, 0, 47)]
[(1/2, 1/78, 1/13, 469/39), (0, 1/39, 2/13, 431/39), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
