[(1/2, 0, 29/2, 0), (0, 1/58, 669/29, 1/2), (0, 0, 29, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/30, 0, 121/30), (0, 0, 1, 0), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 629/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 59/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 29/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 19/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 17/2, 0), (0, 1/34, 212/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 21/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 179/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 15/2, 0), (0, 1/30, 2/15, 1/2), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 0, 9/2, 0), (0, 1/18, 65/9, 1/2), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 75/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/48, 0, 427/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/24, 0, 85/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 13/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 29/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 12), (0, 1/48, 1/2, 949/48), (0, 0, 1, 0), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 373/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 0), (0, 1/36, 0, 437/36), (0, 0, 1, 0), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 77/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 43/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 15/2, 0), (0, 1/30, 52/15, 1/2), (0, 0, 15, 0), (0, 0, 0, 1)]
