[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/434, 17/62, 6633/434), (0, 1/217, 3/62, 9577/434), (0, 0, 1/2, 17/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 9/2), (0, 1/252, 65/36, 547/63), (0, 0, 2, 5), (0, 0, 0, 9)]
[(1/2, 1/266, 0, 1829/133), (0, 1/133, 0, 1131/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/434, 0, 3579/217), (0, 1/217, 0, 431/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/98, 0, 212/49), (0, 1/49, 0, 81/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/322, 0, 2270/161), (0, 1/161, 0, 837/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 212/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/434, 13/62, 5303/434), (0, 1/217, 13/31, 5303/217), (0, 0, 1/2, 9/2), (0, 0, 0, 31)]
[(1/2, 1/14, 0, 2/7), (0, 1/7, 0, 4/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/238, 0, 233/119), (0, 1/119, 0, 466/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 163/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/434, 0, 5070/217), (0, 1/217, 0, 3413/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 15/2), (0, 1/210, 5/6, 562/105), (0, 0, 1, 10), (0, 0, 0, 15)]
[(1/2, 1/518, 0, 30/259), (0, 1/259, 0, 60/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/546, 19/39, 5035/273), (0, 1/273, 37/78, 18775/546), (0, 0, 1/2, 5/2), (0, 0, 0, 39)]
[(1/2, 1/546, 100/39, 26/21), (0, 1/273, 200/39, 52/21), (0, 0, 13/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/350, 0, 2613/175), (0, 1/175, 0, 851/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/70, 0, 37/35), (0, 1/35, 0, 74/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/238, 0, 345/119), (0, 1/119, 0, 690/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/322, 0, 1962/161), (0, 1/161, 0, 221/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 37/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/350, 0, 3012/175), (0, 1/175, 0, 1649/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/70, 0, 163/35), (0, 1/35, 0, 151/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 2, 5/2), (0, 1/224, 105/32, 155/56), (0, 0, 4, 1), (0, 0, 0, 4)]
[(1/2, 0, 0, 15/2), (0, 1/210, 29/30, 1346/105), (0, 0, 1, 13), (0, 0, 0, 15)]
[(1/2, 1/266, 0, 1059/133), (0, 1/133, 0, 2118/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
