[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1, 1/2), (0, 1/48, 3/16, 37/24), (0, 0, 2, 1), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 7/20, 253/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 1/30, 0, 4/15), (0, 1/15, 0, 8/15), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 1/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/54, 1/18, 215/54), (0, 1/27, 1/9, 215/27), (0, 0, 1/2, 1/2), (0, 0, 0, 9)]
[(1/2, 1/90, 11/30, 1151/90), (0, 1/45, 7/30, 997/90), (0, 0, 1/2, 29/2), (0, 0, 0, 15)]
[(1/2, 1/90, 1/30, 269/90), (0, 1/45, 1/15, 269/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 0, 0, 5/2), (0, 1/30, 1/2, 4/15), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/78, 0, 388/39), (0, 1/39, 0, 269/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/78, 0, 457/39), (0, 1/39, 0, 407/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/30, 2/5, 52/15), (0, 1/15, 3/10, 73/30), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/18, 1/3, 22/9), (0, 1/9, 1/6, 43/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 1, 5/2), (0, 1/36, 19/12, 13/18), (0, 0, 2, 2), (0, 0, 0, 3)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/14, 121/21), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/14, 124/21), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 19/4), (0, 1/24, 3/16, 271/48), (0, 0, 1/2, 3/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 21/4), (0, 1/18, 1/4, 193/36), (0, 0, 1/2, 9/2), (0, 0, 0, 6)]
[(1/2, 1/66, 5/11, 34/33), (0, 1/33, 9/22, 301/66), (0, 0, 1/2, 17/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 3/4), (0, 1/24, 1/16, 181/48), (0, 0, 1/2, 3/2), (0, 0, 0, 8)]
[(1/2, 0, 0, 7/2), (0, 1/42, 13/14, 82/21), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 37/4), (0, 1/42, 9/28, 979/84), (0, 0, 1/2, 9/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 45/4), (0, 1/48, 5/32, 1351/96), (0, 0, 1/2, 13/2), (0, 0, 0, 16)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/6, 13/9), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 1/66, 5/11, 208/33), (0, 1/33, 9/22, 667/66), (0, 0, 1/2, 5/2), (0, 0, 0, 11)]
[(1/2, 1/78, 3/13, 217/39), (0, 1/39, 6/13, 434/39), (0, 0, 1/2, 17/2), (0, 0, 0, 13)]
[(1/2, 1/90, 3/10, 461/90), (0, 1/45, 1/10, 1327/90), (0, 0, 1/2, 21/2), (0, 0, 0, 15)]
[(1/2, 0, 0, 5/2), (0, 1/30, 9/10, 43/15), (0, 0, 1, 1), (0, 0, 0, 5)]
[(1/2, 1/90, 2/15, 652/45), (0, 1/45, 4/15, 629/45), (0, 0, 1/2, 19/2), (0, 0, 0, 15)]
[(1/2, 1/42, 1/14, 95/42), (0, 1/21, 1/7, 95/21), (0, 0, 1/2, 5/2), (0, 0, 0, 7)]
[(1/2, 1/66, 2/11, 124/33), (0, 1/33, 4/11, 248/33), (0, 0, 1/2, 3/2), (0, 0, 0, 11)]
[(1/2, 1/90, 1/3, 229/45), (0, 1/45, 1/6, 1141/90), (0, 0, 1/2, 25/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 19/4), (0, 1/42, 5/28, 601/84), (0, 0, 1/2, 19/2), (0, 0, 0, 14)]
[(1/2, 1/66, 2/11, 118/33), (0, 1/33, 4/11, 236/33), (0, 0, 1/2, 19/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 7/2), (0, 1/42, 13/14, 16/21), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 13/4), (0, 1/12, 3/8, 49/24), (0, 0, 1/2, 5/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 19/4), (0, 1/24, 5/16, 313/48), (0, 0, 1/2, 3/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 19/4), (0, 1/48, 11/32, 727/96), (0, 0, 1/2, 19/2), (0, 0, 0, 16)]
[(1/2, 1/54, 1/6, 191/54), (0, 1/27, 1/3, 191/27), (0, 0, 1/2, 3/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 29/4), (0, 1/36, 1/24, 43/72), (0, 0, 1/2, 5/2), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 5/4), (0, 1/30, 1/4, 559/60), (0, 0, 1/2, 5/2), (0, 0, 0, 10)]
[(1/2, 1/90, 11/30, 449/90), (0, 1/45, 7/30, 403/90), (0, 0, 1/2, 11/2), (0, 0, 0, 15)]
[(1/2, 0, 1, 1/2), (0, 1/36, 5/12, 31/18), (0, 0, 2, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 19/4), (0, 1/36, 11/24, 727/72), (0, 0, 1/2, 19/2), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 13/4), (0, 1/24, 3/16, 241/48), (0, 0, 1/2, 13/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 35/4), (0, 1/30, 1/4, 409/60), (0, 0, 1/2, 15/2), (0, 0, 0, 10)]
[(1/2, 1/42, 3/7, 142/21), (0, 1/21, 5/14, 85/42), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 1/54, 1/3, 55/27), (0, 1/27, 1/6, 301/54), (0, 0, 1/2, 15/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 35/4), (0, 1/36, 7/24, 403/72), (0, 0, 1/2, 11/2), (0, 0, 0, 12)]
[(1/2, 1/78, 7/26, 785/78), (0, 1/39, 1/26, 205/78), (0, 0, 1/2, 9/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 3/4), (0, 1/12, 1/8, 85/24), (0, 0, 1/2, 3/2), (0, 0, 0, 4)]
