[(1/2, 1/182, 0, 492/91), (0, 1/91, 0, 984/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/322, 0, 233/161), (0, 1/161, 0, 466/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/266, 0, 863/133), (0, 1/133, 0, 1726/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/238, 0, 1619/119), (0, 1/119, 0, 1215/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/406, 2/29, 4825/203), (0, 1/203, 4/29, 3763/203), (0, 0, 1/2, 13/2), (0, 0, 0, 29)]
[(1/2, 1/14, 0, 2/7), (0, 1/7, 0, 4/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 9/2), (0, 1/252, 17/36, 295/63), (0, 0, 2, 2), (0, 0, 0, 9)]
[(1/2, 1/98, 0, 79/49), (0, 1/49, 0, 158/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 79/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/322, 0, 296/161), (0, 1/161, 0, 592/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/434, 0, 1087/217), (0, 1/217, 0, 2174/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/266, 0, 2025/133), (0, 1/133, 0, 1523/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 15/2), (0, 1/210, 1/30, 23/105), (0, 0, 1, 14), (0, 0, 0, 15)]
[(1/2, 1/406, 3/29, 1815/203), (0, 1/203, 6/29, 3630/203), (0, 0, 1/2, 51/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 184/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 492/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/406, 0, 5280/203), (0, 1/203, 0, 4673/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/406, 0, 3971/203), (0, 1/203, 0, 2055/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 17/2), (0, 1/238, 29/34, 856/119), (0, 0, 1, 16), (0, 0, 0, 17)]
[(1/2, 1/182, 0, 184/91), (0, 1/91, 0, 368/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
