[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/390, 7/65, 5662/195), (0, 1/195, 14/65, 11324/195), (0, 0, 1/2, 129/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 33/2), (0, 1/198, 1/2, 2113/99), (0, 0, 1, 0), (0, 0, 0, 33)]
[(1/2, 1/138, 15/46, 1733/138), (0, 1/69, 7/46, 223/138), (0, 0, 1/2, 1/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 165/4), (0, 1/270, 1/12, 5941/540), (0, 0, 1/2, 165/2), (0, 0, 0, 90)]
[(1/2, 1/486, 10/81, 17182/243), (0, 1/243, 20/81, 14681/243), (0, 0, 1/2, 161/2), (0, 0, 0, 81)]
[(1/2, 1/546, 79/182, 989/546), (0, 1/273, 67/182, 2251/546), (0, 0, 1/2, 181/2), (0, 0, 0, 91)]
[(1/2, 0, 1/4, 29/4), (0, 1/42, 11/28, 913/84), (0, 0, 1/2, 1/2), (0, 0, 0, 14)]
[(1/2, 1/150, 2/25, 1177/75), (0, 1/75, 4/25, 479/75), (0, 0, 1/2, 49/2), (0, 0, 0, 25)]
[(1/2, 1/126, 19/42, 2459/126), (0, 1/63, 17/42, 2209/126), (0, 0, 1/2, 1/2), (0, 0, 0, 21)]
[(1/2, 1/450, 0, 8404/225), (0, 1/225, 0, 16808/225), (0, 0, 1/2, 75/2), (0, 0, 0, 75)]
[(1/2, 1/210, 0, 796/105), (0, 1/105, 0, 1592/105), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 0, 1/4, 181/4), (0, 1/270, 23/180, 30037/540), (0, 0, 1/2, 1/2), (0, 0, 0, 90)]
[(1/2, 1/510, 37/85, 11353/255), (0, 1/255, 63/170, 1807/510), (0, 0, 1/2, 1/2), (0, 0, 0, 85)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 448/51), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 142/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 1/210, 9/70, 761/210), (0, 1/105, 9/35, 761/105), (0, 0, 1/2, 1/2), (0, 0, 0, 35)]
[(1/2, 1/270, 17/45, 1468/135), (0, 1/135, 23/90, 5737/270), (0, 0, 1/2, 1/2), (0, 0, 0, 45)]
[(1/2, 0, 1/4, 115/4), (0, 1/174, 9/116, 17989/348), (0, 0, 1/2, 115/2), (0, 0, 0, 58)]
