[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/54, 0, 7/27), (0, 1/27, 0, 14/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 83/4), (0, 1/126, 1/84, 2101/252), (0, 0, 1/2, 83/2), (0, 0, 0, 42)]
[(1/2, 1/126, 0, 1060/63), (0, 1/63, 0, 797/63), (0, 0, 1/2, 21/2), (0, 0, 0, 21)]
[(1/2, 0, 1/4, 45/4), (0, 1/204, 3/136, 16465/408), (0, 0, 1/2, 45/2), (0, 0, 0, 68)]
[(1/2, 1/162, 10/27, 199/81), (0, 1/81, 13/54, 877/162), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 29/4), (0, 1/42, 1/28, 643/84), (0, 0, 1/2, 1/2), (0, 0, 0, 14)]
[(1/2, 1/66, 0, 4/33), (0, 1/33, 0, 8/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 29/2), (0, 1/174, 1/2, 2062/87), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/198, 2/33, 1450/99), (0, 1/99, 4/33, 2900/99), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/198, 0, 601/99), (0, 1/99, 0, 1202/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 1/126, 2/21, 19/63), (0, 1/63, 4/21, 38/63), (0, 0, 1/2, 1/2), (0, 0, 0, 21)]
[(1/2, 1/294, 9/49, 775/147), (0, 1/147, 18/49, 1550/147), (0, 0, 1/2, 1/2), (0, 0, 0, 49)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/2, 31/21), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 29/2), (0, 1/174, 1/2, 2143/87), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 107/4), (0, 1/162, 13/108, 9625/324), (0, 0, 1/2, 107/2), (0, 0, 0, 54)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 7/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 203/4), (0, 1/210, 7/20, 8797/420), (0, 0, 1/2, 63/2), (0, 0, 0, 70)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 3/44, 1009/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 1/378, 0, 4624/189), (0, 1/189, 0, 9248/189), (0, 0, 1/2, 63/2), (0, 0, 0, 63)]
[(1/2, 0, 1/4, 37/4), (0, 1/54, 5/36, 1903/108), (0, 0, 1/2, 1/2), (0, 0, 0, 18)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/378, 0, 8998/189), (0, 1/189, 0, 6089/189), (0, 0, 1/2, 63/2), (0, 0, 0, 63)]
[(1/2, 1/174, 3/58, 1853/174), (0, 1/87, 3/29, 1853/87), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 1/18, 0, 7/9), (0, 1/9, 0, 14/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 1/354, 21/118, 11939/354), (0, 1/177, 21/59, 1496/177), (0, 0, 1/2, 117/2), (0, 0, 0, 59)]
[(1/2, 1/354, 19/59, 904/177), (0, 1/177, 17/118, 3793/354), (0, 0, 1/2, 117/2), (0, 0, 0, 59)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 4/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/402, 47/134, 15323/402), (0, 1/201, 27/134, 3913/402), (0, 0, 1/2, 133/2), (0, 0, 0, 67)]
[(1/2, 0, 1/4, 115/4), (0, 1/216, 35/144, 22351/432), (0, 0, 1/2, 115/2), (0, 0, 0, 72)]
[(1/2, 1/42, 3/14, 179/42), (0, 1/21, 3/7, 32/21), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/174, 3/58, 1511/174), (0, 1/87, 3/29, 1511/87), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 21/2), (0, 1/126, 1/2, 655/63), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 1/42, 2/7, 19/21), (0, 1/21, 1/14, 55/42), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/66, 2/11, 244/33), (0, 1/33, 4/11, 125/33), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/294, 31/98, 8201/294), (0, 1/147, 13/98, 1849/294), (0, 0, 1/2, 1/2), (0, 0, 0, 49)]
[(1/2, 0, 1/4, 21/4), (0, 1/126, 1/4, 271/252), (0, 0, 1/2, 21/2), (0, 0, 0, 42)]
[(1/2, 0, 1/4, 179/4), (0, 1/186, 9/124, 12109/372), (0, 0, 1/2, 55/2), (0, 0, 0, 62)]
[(1/2, 1/210, 9/35, 2833/105), (0, 1/105, 1/70, 5347/210), (0, 0, 1/2, 57/2), (0, 0, 0, 35)]
[(1/2, 1/258, 14/43, 2443/129), (0, 1/129, 13/86, 10933/258), (0, 0, 1/2, 77/2), (0, 0, 0, 43)]
[(1/2, 1/222, 4/37, 1348/111), (0, 1/111, 8/37, 2696/111), (0, 0, 1/2, 9/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 23/2), (0, 1/138, 13/46, 1492/69), (0, 0, 1, 6), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 3/4), (0, 1/24, 1/16, 277/48), (0, 0, 1/2, 3/2), (0, 0, 0, 8)]
[(1/2, 1/390, 6/65, 157/195), (0, 1/195, 12/65, 314/195), (0, 0, 1/2, 7/2), (0, 0, 0, 65)]
[(1/2, 0, 1/4, 267/4), (0, 1/210, 1/140, 27397/420), (0, 0, 1/2, 127/2), (0, 0, 0, 70)]
[(1/2, 1/270, 17/90, 2081/270), (0, 1/135, 17/45, 2081/135), (0, 0, 1/2, 23/2), (0, 0, 0, 45)]
