[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 5/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/22, 0, 5/11), (0, 1/11, 0, 10/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/242, 0, 588/121), (0, 1/121, 0, 1176/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 39/4), (0, 1/176, 15/32, 5223/352), (0, 0, 1/2, 7/2), (0, 0, 0, 16)]
[(1/2, 0, 1/4, 31/4), (0, 1/110, 9/20, 361/220), (0, 0, 1/2, 11/2), (0, 0, 0, 10)]
[(1/2, 0, 0, 7/2), (0, 1/154, 1/14, 269/77), (0, 0, 1, 1), (0, 0, 0, 7)]
[(1/2, 0, 3/4, 11/4), (0, 1/132, 19/24, 311/88), (0, 0, 3/2, 3/2), (0, 0, 0, 4)]
[(1/2, 0, 0, 5/2), (0, 1/110, 7/10, 104/55), (0, 0, 1, 1), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 9/4), (0, 1/88, 3/16, 405/176), (0, 0, 1/2, 9/2), (0, 0, 0, 8)]
[(1/2, 0, 3/4, 3/4), (0, 1/66, 17/12, 69/44), (0, 0, 3/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 7/4), (0, 1/44, 1/8, 9/88), (0, 0, 1/2, 7/2), (0, 0, 0, 4)]
[(1/2, 1/66, 2/3, 9/11), (0, 1/33, 4/3, 7/11), (0, 0, 3/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 7/2), (0, 1/154, 3/14, 335/77), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 1, 1/2), (0, 1/44, 5/4, 5/22), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/66, 5/6, 9/11), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 1/154, 3/7, 500/77), (0, 1/77, 5/14, 999/154), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 39/4), (0, 1/110, 9/20, 889/220), (0, 0, 1/2, 19/2), (0, 0, 0, 10)]
[(1/2, 0, 0, 5/2), (0, 1/110, 3/10, 126/55), (0, 0, 1, 1), (0, 0, 0, 5)]
[(1/2, 0, 1, 3/2), (0, 1/88, 13/8, 49/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 1/242, 1/22, 1847/242), (0, 1/121, 1/11, 516/121), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 1/154, 2/7, 412/77), (0, 1/77, 1/14, 955/154), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 0, 3/4, 5/4), (0, 1/66, 1/12, 3/44), (0, 0, 3/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 9/4), (0, 1/110, 9/20, 1439/220), (0, 0, 1/2, 9/2), (0, 0, 0, 10)]
[(1/2, 1/198, 34/9, 3/11), (0, 1/99, 55/18, 1/22), (0, 0, 9/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/66, 5/6, 7/22), (0, 1/33, 1/6, 3/22), (0, 0, 3/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 15/4), (0, 1/154, 5/28, 1549/308), (0, 0, 1/2, 15/2), (0, 0, 0, 14)]
[(1/2, 0, 3/4, 11/4), (0, 1/132, 35/24, 135/88), (0, 0, 3/2, 3/2), (0, 0, 0, 4)]
[(1/2, 0, 1/4, 41/4), (0, 1/154, 9/28, 3551/308), (0, 0, 1/2, 13/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 25/4), (0, 1/88, 7/16, 1153/176), (0, 0, 1/2, 9/2), (0, 0, 0, 8)]
[(1/2, 0, 1, 1/2), (0, 1/88, 3/8, 5/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 0, 3/4, 5/4), (0, 1/132, 17/24, 179/88), (0, 0, 3/2, 5/2), (0, 0, 0, 4)]
[(1/2, 0, 0, 5/2), (0, 1/110, 3/10, 49/55), (0, 0, 1, 4), (0, 0, 0, 5)]
[(1/2, 0, 0, 1/2), (0, 1/198, 13/18, 3/11), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 1, 1/2), (0, 1/44, 3/4, 5/22), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/66, 13/6, 9/11), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/198, 149/18, 3/11), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 1/198, 23/18, 161/66), (0, 1/99, 19/18, 157/66), (0, 0, 3/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 39/4), (0, 1/110, 1/20, 801/220), (0, 0, 1/2, 19/2), (0, 0, 0, 10)]
[(1/2, 1/110, 1/5, 214/55), (0, 1/55, 2/5, 153/55), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/286, 7/26, 2441/286), (0, 1/143, 1/26, 3309/286), (0, 0, 1/2, 11/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 7/4), (0, 1/22, 1/4, 9/44), (0, 0, 1/2, 3/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 1/4), (0, 1/110, 1/20, 999/220), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 0, 0, 5/2), (0, 1/110, 7/10, 71/55), (0, 0, 1, 4), (0, 0, 0, 5)]
[(1/2, 1/154, 3/14, 131/154), (0, 1/77, 3/7, 131/77), (0, 0, 1/2, 5/2), (0, 0, 0, 7)]
[(1/2, 1/198, 23/18, 73/66), (0, 1/99, 19/18, 113/66), (0, 0, 3/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 7/4), (0, 1/88, 7/16, 383/176), (0, 0, 1/2, 7/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 7/4), (0, 1/88, 1/16, 361/176), (0, 0, 1/2, 7/2), (0, 0, 0, 8)]
[(1/2, 1/154, 1/14, 197/154), (0, 1/77, 1/7, 197/77), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 1/198, 13/18, 17/22), (0, 1/99, 13/9, 6/11), (0, 0, 9/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/154, 3/7, 137/77), (0, 1/77, 5/14, 471/154), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/242, 4/11, 643/121), (0, 1/121, 5/22, 273/242), (0, 0, 1/2, 19/2), (0, 0, 0, 11)]
[(1/2, 1/286, 3/13, 434/143), (0, 1/143, 6/13, 868/143), (0, 0, 1/2, 15/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 1/4), (0, 1/22, 1/4, 31/44), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 33/4), (0, 1/154, 1/28, 2671/308), (0, 0, 1/2, 5/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 9/4), (0, 1/88, 5/16, 515/176), (0, 0, 1/2, 9/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 1/4), (0, 1/110, 9/20, 911/220), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 31/4), (0, 1/110, 1/20, 449/220), (0, 0, 1/2, 11/2), (0, 0, 0, 10)]
[(1/2, 1/242, 3/11, 566/121), (0, 1/121, 1/22, 207/242), (0, 0, 1/2, 17/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 7/2), (0, 1/154, 11/14, 489/77), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 1/110, 3/10, 373/110), (0, 1/55, 1/10, 251/110), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 0, 3/4, 5/4), (0, 1/66, 17/12, 3/44), (0, 0, 3/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 7/4), (0, 1/44, 3/8, 75/88), (0, 0, 1/2, 7/2), (0, 0, 0, 4)]
[(1/2, 0, 1, 1/2), (0, 1/88, 13/8, 71/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 0, 3/4, 5/4), (0, 1/132, 1/24, 3/88), (0, 0, 3/2, 5/2), (0, 0, 0, 4)]
[(1/2, 1/198, 2/9, 20/33), (0, 1/99, 4/9, 40/33), (0, 0, 3/2, 5/2), (0, 0, 0, 3)]
[(1/2, 0, 1, 3/2), (0, 1/88, 3/8, 27/44), (0, 0, 2, 1), (0, 0, 0, 2)]
[(1/2, 0, 1/4, 9/4), (0, 1/154, 13/28, 2979/308), (0, 0, 1/2, 9/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 25/4), (0, 1/88, 1/16, 1175/176), (0, 0, 1/2, 9/2), (0, 0, 0, 8)]
[(1/2, 1/198, 2/9, 97/33), (0, 1/99, 4/9, 95/33), (0, 0, 3/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/154, 1/14, 1077/154), (0, 1/77, 1/7, 538/77), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 9/4), (0, 1/44, 1/8, 119/88), (0, 0, 1/2, 1/2), (0, 0, 0, 4)]
[(1/2, 1/242, 5/22, 1737/242), (0, 1/121, 5/11, 406/121), (0, 0, 1/2, 5/2), (0, 0, 0, 11)]
[(1/2, 1/418, 4/19, 2227/209), (0, 1/209, 8/19, 483/209), (0, 0, 1/2, 37/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 23/4), (0, 1/88, 5/16, 1021/176), (0, 0, 1/2, 7/2), (0, 0, 0, 8)]
[(1/2, 1/418, 11/38, 4663/418), (0, 1/209, 3/38, 1175/418), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 1/242, 3/22, 1649/242), (0, 1/121, 3/11, 318/121), (0, 0, 1/2, 3/2), (0, 0, 0, 11)]
[(1/2, 0, 3/4, 3/4), (0, 1/66, 1/12, 69/44), (0, 0, 3/2, 3/2), (0, 0, 0, 2)]
[(1/2, 1/242, 5/11, 863/121), (0, 1/121, 9/22, 911/242), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/154, 2/7, 225/77), (0, 1/77, 1/14, 515/154), (0, 0, 1/2, 5/2), (0, 0, 0, 7)]
[(1/2, 1/110, 1/5, 236/55), (0, 1/55, 2/5, 197/55), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/110, 3/10, 527/110), (0, 1/55, 1/10, 449/110), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 9/4), (0, 1/44, 3/8, 53/88), (0, 0, 1/2, 1/2), (0, 0, 0, 4)]
[(1/2, 1/154, 3/14, 65/154), (0, 1/77, 3/7, 65/77), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
