[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 168/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 215/4), (0, 1/638, 3/116, 17755/1276), (0, 0, 1/2, 99/2), (0, 0, 0, 58)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1191/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 3/4, 29/4), (0, 1/594, 109/108, 1687/396), (0, 0, 3/2, 29/2), (0, 0, 0, 18)]
[(1/2, 1/110, 0, 212/55), (0, 1/55, 0, 149/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 7/2), (0, 1/462, 85/42, 496/77), (0, 0, 3, 4), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 105/4), (0, 1/440, 3/16, 2377/880), (0, 0, 1/2, 25/2), (0, 0, 0, 40)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 80/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1, 17/2), (0, 1/616, 87/56, 3765/308), (0, 0, 2, 3), (0, 0, 0, 14)]
[(1/2, 1/550, 0, 2962/275), (0, 1/275, 0, 5924/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 113/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 23/4), (0, 1/418, 23/76, 4863/836), (0, 0, 1/2, 23/2), (0, 0, 0, 38)]
[(1/2, 1/286, 0, 1851/143), (0, 1/143, 0, 1843/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/242, 0, 168/121), (0, 1/121, 0, 336/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 23/4), (0, 1/572, 7/104, 33551/1144), (0, 0, 1/2, 23/2), (0, 0, 0, 52)]
[(1/2, 1/1034, 0, 22993/517), (0, 1/517, 0, 21687/517), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1851/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/374, 0, 80/187), (0, 1/187, 0, 160/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 3/4, 27/4), (0, 1/462, 71/84, 3403/308), (0, 0, 3/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/418, 0, 2236/209), (0, 1/209, 0, 501/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 63/4), (0, 1/418, 33/76, 8801/836), (0, 0, 1/2, 63/2), (0, 0, 0, 38)]
[(1/2, 0, 3/4, 37/4), (0, 1/792, 55/144, 5141/528), (0, 0, 3/2, 37/2), (0, 0, 0, 24)]
[(1/2, 1/418, 0, 652/209), (0, 1/209, 0, 1304/209), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 19/2), (0, 1/418, 1/2, 652/209), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/550, 0, 2038/275), (0, 1/275, 0, 4076/275), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 263/4), (0, 1/748, 19/136, 16171/1496), (0, 0, 1/2, 127/2), (0, 0, 0, 68)]
[(1/2, 1/1034, 0, 18978/517), (0, 1/517, 0, 13657/517), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 212/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 3/4, 85/4), (0, 1/792, 53/144, 10399/528), (0, 0, 3/2, 37/2), (0, 0, 0, 24)]
[(1/2, 1/374, 0, 498/187), (0, 1/187, 0, 996/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 55/4), (0, 1/484, 3/8, 4665/968), (0, 0, 1/2, 55/2), (0, 0, 0, 44)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 3/11), (0, 0, 1, 0), (0, 0, 0, 1)]
