[(1/2, 0, 9/2, 0), (0, 1/18, 20/9, 1/2), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 15/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/6, 0, 5/6), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 6), (0, 1/16, 1/4, 113/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 41/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 3/2, 0), (0, 1/6, 7/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 71/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 6), (0, 1/18, 2/3, 59/18), (0, 0, 1, 3), (0, 0, 0, 9)]
[(1/2, 0, 5/2, 0), (0, 1/10, 2/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 7/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 29/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 39/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 23/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 1), (0, 1/14, 2/7, 5/14), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 2), (0, 1/14, 1/7, 73/14), (0, 0, 1, 4), (0, 0, 0, 7)]
[(1/2, 0, 3/2, 0), (0, 1/12, 8/3, 5/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 0), (0, 1/12, 8/3, 3/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 5), (0, 1/14, 1/7, 25/14), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 6), (0, 1/14, 2/7, 93/14), (0, 0, 1, 5), (0, 0, 0, 7)]
