[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 146/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/574, 0, 1889/287), (0, 1/287, 0, 3778/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/238, 0, 97/119), (0, 1/119, 0, 194/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/938, 0, 17464/469), (0, 1/469, 0, 3505/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/658, 0, 7321/329), (0, 1/329, 0, 14642/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/854, 0, 24324/427), (0, 1/427, 0, 22601/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/1134, 5/162, 33227/1134), (0, 1/567, 5/81, 33227/567), (0, 0, 1/2, 95/2), (0, 0, 0, 81)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/266, 0, 216/133), (0, 1/133, 0, 432/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/182, 0, 237/91), (0, 1/91, 0, 474/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/574, 0, 6516/287), (0, 1/287, 0, 1265/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/434, 0, 6691/217), (0, 1/217, 0, 6655/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 41/2), (0, 1/574, 1/2, 6516/287), (0, 0, 1, 0), (0, 0, 0, 41)]
[(1/2, 1/826, 0, 1455/413), (0, 1/413, 0, 2910/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/406, 0, 4038/203), (0, 1/203, 0, 2189/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/742, 0, 8630/371), (0, 1/371, 0, 17260/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 4038/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/938, 0, 9470/469), (0, 1/469, 0, 18940/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/434, 0, 5802/217), (0, 1/217, 0, 4877/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/854, 0, 12886/427), (0, 1/427, 0, 25772/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/1050, 23/75, 12067/525), (0, 1/525, 17/150, 31993/1050), (0, 0, 1/2, 31/2), (0, 0, 0, 75)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 237/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1637/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 167/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/1022, 0, 1322/511), (0, 1/511, 0, 2644/511), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
[(1/2, 1/686, 0, 5634/343), (0, 1/343, 0, 11268/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/182, 0, 608/91), (0, 1/91, 0, 33/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 41/2), (0, 1/574, 1/2, 1889/287), (0, 0, 1, 0), (0, 0, 0, 41)]
