[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 159/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 22), (0, 1/88, 1/2, 1689/88), (0, 0, 1, 0), (0, 0, 0, 44)]
[(1/2, 0, 1/2, 0), (0, 1/70, 0, 1809/70), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 0, 7/2, 0), (0, 1/14, 47/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 31/2, 0), (0, 1/62, 906/31, 1/2), (0, 0, 31, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 9/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 34), (0, 1/88, 9/22, 1401/88), (0, 0, 1, 24), (0, 0, 0, 44)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 41/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 37/2, 0), (0, 1/74, 1271/37, 1/2), (0, 0, 37, 0), (0, 0, 0, 1)]
[(1/2, 0, 11/2, 0), (0, 1/22, 63/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 14), (0, 1/56, 1/2, 1319/56), (0, 0, 1, 0), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 31/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 31/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/62, 0, 851/62), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 19/2, 0), (0, 1/38, 257/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 38), (0, 1/84, 2/21, 1/84), (0, 0, 1, 34), (0, 0, 0, 42)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 38), (0, 1/78, 8/39, 3011/78), (0, 0, 1, 37), (0, 0, 0, 39)]
[(1/2, 0, 1/2, 0), (0, 1/70, 0, 241/70), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 0, 1/2, 0), (0, 1/64, 0, 1567/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 20), (0, 1/80, 1/2, 2241/80), (0, 0, 1, 0), (0, 0, 0, 40)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 41/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 7), (0, 1/102, 13/51, 1907/102), (0, 0, 1, 14), (0, 0, 0, 51)]
[(1/2, 0, 1/2, 0), (0, 1/76, 0, 2319/76), (0, 0, 1, 0), (0, 0, 0, 38)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 153/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 477/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 16), (0, 1/64, 1/2, 2017/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 441/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 489/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 641/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 45/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 143/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 22), (0, 1/88, 1/2, 1447/88), (0, 0, 1, 0), (0, 0, 0, 44)]
[(1/2, 0, 35/2, 0), (0, 1/70, 933/35, 1/2), (0, 0, 35, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/76, 0, 153/76), (0, 0, 1, 0), (0, 0, 0, 38)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 391/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 25/2, 0), (0, 1/50, 92/25, 1/2), (0, 0, 25, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/50, 0, 441/50), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 31/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 63/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/80, 0, 609/80), (0, 0, 1, 0), (0, 0, 0, 40)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 7/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 609/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 35/2, 0), (0, 1/70, 492/35, 1/2), (0, 0, 35, 0), (0, 0, 0, 1)]
