[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 10/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/374, 0, 2474/187), (0, 1/187, 0, 1769/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/242, 0, 87/121), (0, 1/121, 0, 174/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 109/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 41/4), (0, 1/154, 1/28, 183/308), (0, 0, 1/2, 13/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 55/4), (0, 1/220, 1/8, 1789/440), (0, 0, 1/2, 15/2), (0, 0, 0, 20)]
[(1/2, 1/110, 0, 241/55), (0, 1/55, 0, 207/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 3/4, 21/4), (0, 1/264, 23/48, 325/176), (0, 0, 3/2, 5/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 33/4), (0, 1/286, 23/52, 14241/572), (0, 0, 1/2, 33/2), (0, 0, 0, 26)]
[(1/2, 0, 0, 7/2), (0, 1/154, 5/14, 241/77), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 0, 5/2), (0, 1/110, 1/2, 241/55), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 5, 1/2), (0, 1/220, 3/20, 13/22), (0, 0, 10, 0), (0, 0, 0, 1)]
[(1/2, 1/22, 0, 10/11), (0, 1/11, 0, 9/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/110, 0, 109/55), (0, 1/55, 0, 218/55), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/286, 4/13, 824/143), (0, 1/143, 3/26, 2295/286), (0, 0, 1/2, 7/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 23/4), (0, 1/154, 11/28, 3043/308), (0, 0, 1/2, 23/2), (0, 0, 0, 14)]
[(1/2, 1/242, 9/22, 1395/242), (0, 1/121, 7/22, 249/242), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 25/4), (0, 1/176, 1/32, 1943/352), (0, 0, 1/2, 25/2), (0, 0, 0, 16)]
[(1/2, 1/286, 105/26, 21/22), (0, 1/143, 41/26, 9/22), (0, 0, 13/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 3/4, 5/4), (0, 1/132, 13/24, 215/88), (0, 0, 3/2, 5/2), (0, 0, 0, 4)]
[(1/2, 1/286, 5/26, 1043/286), (0, 1/143, 5/13, 1043/143), (0, 0, 1/2, 7/2), (0, 0, 0, 13)]
[(1/2, 0, 5, 1/2), (0, 1/220, 147/20, 13/22), (0, 0, 10, 0), (0, 0, 0, 1)]
