[(1/2, 0, 1/2, 25), (0, 1/66, 28/33, 2099/66), (0, 0, 1, 17), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 129/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 75/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 47/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 203/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 53/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 931/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 389/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 17/2, 0), (0, 1/34, 209/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 5/2, 4), (0, 1/60, 32/15, 41/12), (0, 0, 5, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 147/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 22), (0, 1/66, 2/3, 293/66), (0, 0, 1, 11), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 51/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/64, 0, 1867/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 53/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 403/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 675/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 191/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 0), (0, 1/50, 0, 1153/50), (0, 0, 1, 0), (0, 0, 0, 25)]
