[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/282, 0, 847/141), (0, 1/141, 0, 1694/141), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/54, 0, 217/27), (0, 1/27, 0, 191/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 1/126, 19/42, 1241/126), (0, 1/63, 17/42, 2419/126), (0, 0, 1/2, 1/2), (0, 0, 0, 21)]
[(1/2, 1/258, 15/43, 3898/129), (0, 1/129, 17/86, 4369/258), (0, 0, 1/2, 1/2), (0, 0, 0, 43)]
[(1/2, 1/222, 3/37, 3592/111), (0, 1/111, 6/37, 3077/111), (0, 0, 1/2, 73/2), (0, 0, 0, 37)]
[(1/2, 1/138, 9/46, 1895/138), (0, 1/69, 9/23, 308/69), (0, 0, 1/2, 45/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 85/4), (0, 1/126, 17/84, 2419/252), (0, 0, 1/2, 1/2), (0, 0, 0, 42)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 41/92, 10069/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 0, 1, 21/2), (0, 1/144, 9/16, 433/72), (0, 0, 2, 9), (0, 0, 0, 12)]
[(1/2, 0, 1/4, 11/4), (0, 1/18, 1/12, 205/36), (0, 0, 1/2, 11/2), (0, 0, 0, 6)]
[(1/2, 1/162, 13/27, 256/81), (0, 1/81, 25/54, 1105/162), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 1/174, 7/29, 1486/87), (0, 1/87, 14/29, 449/87), (0, 0, 1/2, 57/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 115/4), (0, 1/144, 11/96, 11959/288), (0, 0, 1/2, 19/2), (0, 0, 0, 48)]
[(1/2, 1/42, 0, 100/21), (0, 1/21, 0, 53/21), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 19/68, 457/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 1/126, 8/21, 265/63), (0, 1/63, 11/42, 997/126), (0, 0, 1/2, 1/2), (0, 0, 0, 21)]
[(1/2, 1/18, 1/3, 22/9), (0, 1/9, 1/6, 43/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/174, 7/29, 196/87), (0, 1/87, 14/29, 392/87), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 1/102, 0, 628/51), (0, 1/51, 0, 389/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 29/4), (0, 1/144, 7/96, 11149/288), (0, 0, 1/2, 29/2), (0, 0, 0, 48)]
[(1/2, 1/138, 0, 745/69), (0, 1/69, 0, 1490/69), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/102, 0, 817/51), (0, 1/51, 0, 767/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 9/2), (0, 1/54, 1/2, 217/27), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/2, 100/21), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 69/4), (0, 1/102, 15/68, 1957/204), (0, 0, 1/2, 1/2), (0, 0, 0, 34)]
[(1/2, 0, 1/4, 123/4), (0, 1/150, 1/100, 1813/300), (0, 0, 1/2, 23/2), (0, 0, 0, 50)]
[(1/2, 1/186, 8/31, 2131/93), (0, 1/93, 1/62, 2665/186), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 1/294, 1/49, 5095/147), (0, 1/147, 2/49, 2987/147), (0, 0, 1/2, 1/2), (0, 0, 0, 49)]
[(1/2, 1/186, 8/31, 2674/93), (0, 1/93, 1/62, 5023/186), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/42, 1/7, 1/21), (0, 1/21, 2/7, 2/21), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 85/4), (0, 1/126, 11/84, 6289/252), (0, 0, 1/2, 1/2), (0, 0, 0, 42)]
[(1/2, 0, 0, 23/2), (0, 1/138, 1/2, 745/69), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/222, 3/37, 3253/111), (0, 1/111, 6/37, 2399/111), (0, 0, 1/2, 1/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 11/28, 1159/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 0, 1/4, 3/4), (0, 1/18, 1/4, 31/36), (0, 0, 1/2, 3/2), (0, 0, 0, 6)]
[(1/2, 1/150, 109/50, 13/30), (0, 1/75, 93/50, 71/30), (0, 0, 5/2, 7/2), (0, 0, 0, 5)]
[(1/2, 1/174, 17/58, 1133/174), (0, 1/87, 5/58, 4267/174), (0, 0, 1/2, 35/2), (0, 0, 0, 29)]
[(1/2, 0, 1/4, 13/4), (0, 1/108, 35/72, 1393/216), (0, 0, 1/2, 13/2), (0, 0, 0, 36)]
[(1/2, 1/258, 3/86, 4169/258), (0, 1/129, 3/43, 4169/129), (0, 0, 1/2, 23/2), (0, 0, 0, 43)]
[(1/2, 1/198, 23/66, 5597/198), (0, 1/99, 13/66, 2977/198), (0, 0, 1/2, 17/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 101/4), (0, 1/78, 3/52, 1249/156), (0, 0, 1/2, 49/2), (0, 0, 0, 26)]
[(1/2, 0, 1/4, 29/4), (0, 1/102, 13/68, 3559/204), (0, 0, 1/2, 29/2), (0, 0, 0, 34)]
[(1/2, 0, 1, 1/2), (0, 1/36, 5/12, 31/18), (0, 0, 2, 1), (0, 0, 0, 3)]
[(1/2, 1/258, 21/86, 833/258), (0, 1/129, 21/43, 833/129), (0, 0, 1/2, 39/2), (0, 0, 0, 43)]
[(1/2, 0, 1/4, 67/4), (0, 1/60, 9/40, 2173/120), (0, 0, 1/2, 27/2), (0, 0, 0, 20)]
[(1/2, 0, 1/4, 13/4), (0, 1/30, 1/20, 163/60), (0, 0, 1/2, 13/2), (0, 0, 0, 10)]
[(1/2, 0, 5/4, 1/4), (0, 1/60, 7/40, 41/24), (0, 0, 5/2, 1/2), (0, 0, 0, 4)]
[(1/2, 1/234, 19/39, 103/117), (0, 1/117, 37/78, 1231/234), (0, 0, 1/2, 71/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 35/4), (0, 1/84, 3/8, 841/168), (0, 0, 1/2, 35/2), (0, 0, 0, 28)]
[(1/2, 1/138, 3/23, 1393/69), (0, 1/69, 6/23, 1199/69), (0, 0, 1/2, 21/2), (0, 0, 0, 23)]
[(1/2, 0, 5, 1/2), (0, 1/60, 91/20, 5/6), (0, 0, 10, 0), (0, 0, 0, 1)]
[(1/2, 1/234, 16/39, 2056/117), (0, 1/117, 25/78, 7639/234), (0, 0, 1/2, 5/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 13/4), (0, 1/24, 3/16, 145/48), (0, 0, 1/2, 13/2), (0, 0, 0, 8)]
[(1/2, 0, 1/4, 19/4), (0, 1/24, 3/16, 367/48), (0, 0, 1/2, 3/2), (0, 0, 0, 8)]
[(1/2, 1/222, 11/74, 2057/222), (0, 1/111, 11/37, 2057/111), (0, 0, 1/2, 55/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 3/4), (0, 1/66, 19/44, 199/132), (0, 0, 1/2, 3/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 3/4), (0, 1/132, 41/88, 6205/264), (0, 0, 1/2, 3/2), (0, 0, 0, 44)]
[(1/2, 1/234, 10/39, 3694/117), (0, 1/117, 1/78, 151/234), (0, 0, 1/2, 47/2), (0, 0, 0, 39)]
[(1/2, 1/162, 5/54, 2249/162), (0, 1/81, 5/27, 62/81), (0, 0, 1/2, 23/2), (0, 0, 0, 27)]
[(1/2, 0, 1, 9/2), (0, 1/84, 5/28, 85/42), (0, 0, 2, 2), (0, 0, 0, 7)]
[(1/2, 1/186, 17/62, 287/186), (0, 1/93, 3/62, 4015/186), (0, 0, 1/2, 25/2), (0, 0, 0, 31)]
[(1/2, 0, 1, 7/2), (0, 1/132, 5/44, 499/66), (0, 0, 2, 7), (0, 0, 0, 11)]
[(1/2, 1/66, 1/22, 119/66), (0, 1/33, 1/11, 119/33), (0, 0, 1/2, 17/2), (0, 0, 0, 11)]
[(1/2, 1/258, 23/86, 7127/258), (0, 1/129, 3/86, 7933/258), (0, 0, 1/2, 49/2), (0, 0, 0, 43)]
[(1/2, 0, 1, 7/2), (0, 1/108, 35/36, 121/54), (0, 0, 2, 7), (0, 0, 0, 9)]
[(1/2, 0, 1, 13/2), (0, 1/96, 5/32, 295/48), (0, 0, 2, 5), (0, 0, 0, 8)]
[(1/2, 1/66, 5/22, 575/66), (0, 1/33, 5/11, 212/33), (0, 0, 1/2, 13/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 75/4), (0, 1/66, 21/44, 841/132), (0, 0, 1/2, 31/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 35/4), (0, 1/84, 1/8, 2899/168), (0, 0, 1/2, 35/2), (0, 0, 0, 28)]
