[(1/2, 0, 15/2, 0), (0, 1/30, 8/15, 1/2), (0, 0, 15, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 10), (0, 1/22, 9/11, 207/22), (0, 0, 1, 9), (0, 0, 0, 11)]
[(1/2, 0, 11/2, 0), (0, 1/22, 92/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 9/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 3/2, 2), (0, 1/24, 13/6, 3/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 9/2, 0), (0, 1/18, 28/9, 1/2), (0, 0, 9, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 95/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/6, 0, 11/6), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 151/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 5/2, 0), (0, 1/10, 8/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 63/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 47/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 47/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/18, 0, 25/18), (0, 0, 1, 0), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 15/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 9/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 3/2, 0), (0, 1/6, 8/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 23/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 41/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 15/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 65/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 7/2, 0), (0, 1/14, 23/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 6), (0, 1/24, 1/2, 119/24), (0, 0, 1, 0), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 3), (0, 1/18, 1/3, 47/18), (0, 0, 1, 6), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 2), (0, 1/16, 3/4, 9/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 3/2, 0), (0, 1/24, 2/3, 27/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 3/2, 0), (0, 1/24, 2/3, 5/8), (0, 0, 3, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 8), (0, 1/22, 10/11, 51/22), (0, 0, 1, 5), (0, 0, 0, 11)]
[(1/2, 0, 3/2, 0), (0, 1/12, 4/3, 3/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 6), (0, 1/18, 1/3, 115/18), (0, 0, 1, 3), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 3), (0, 1/22, 10/11, 191/22), (0, 0, 1, 6), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 4), (0, 1/14, 4/7, 27/14), (0, 0, 1, 1), (0, 0, 0, 7)]
[(1/2, 0, 3/2, 1), (0, 1/18, 17/9, 7/6), (0, 0, 3, 2), (0, 0, 0, 3)]
[(1/2, 0, 5/2, 0), (0, 1/20, 4/5, 3/4), (0, 0, 5, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 2), (0, 1/18, 10/9, 13/6), (0, 0, 3, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 3), (0, 1/14, 3/7, 13/14), (0, 0, 1, 6), (0, 0, 0, 7)]
[(1/2, 0, 5/2, 0), (0, 1/20, 4/5, 5/4), (0, 0, 5, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 0), (0, 1/12, 4/3, 5/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 6), (0, 1/16, 3/4, 119/16), (0, 0, 1, 4), (0, 0, 0, 8)]
