[(1/2, 1/238, 0, 1465/119), (0, 1/119, 0, 907/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 15/2), (0, 1/420, 37/60, 743/105), (0, 0, 2, 8), (0, 0, 0, 15)]
[(1/2, 1/98, 0, 268/49), (0, 1/49, 0, 193/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/154, 0, 415/77), (0, 1/77, 0, 830/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/658, 0, 1990/329), (0, 1/329, 0, 3980/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/938, 0, 2774/469), (0, 1/469, 0, 5548/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/686, 0, 12616/343), (0, 1/343, 0, 8425/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/658, 0, 219/329), (0, 1/329, 0, 438/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/938, 32/67, 23004/469), (0, 1/469, 61/134, 20259/938), (0, 0, 1/2, 19/2), (0, 0, 0, 67)]
[(1/2, 1/238, 0, 1136/119), (0, 1/119, 0, 249/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/938, 41/134, 6409/938), (0, 1/469, 15/134, 31109/938), (0, 0, 1/2, 95/2), (0, 0, 0, 67)]
[(1/2, 1/1050, 142/75, 76/105), (0, 1/525, 193/150, 1039/210), (0, 0, 5/2, 23/2), (0, 0, 0, 15)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 268/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/1078, 0, 12273/539), (0, 1/539, 0, 24546/539), (0, 0, 1/2, 77/2), (0, 0, 0, 77)]
[(1/2, 1/938, 0, 6204/469), (0, 1/469, 0, 12408/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/938, 25/67, 22801/469), (0, 1/469, 33/134, 58843/938), (0, 0, 1/2, 69/2), (0, 0, 0, 67)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 415/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1465/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/518, 0, 807/259), (0, 1/259, 0, 1614/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 17/2), (0, 1/476, 77/68, 1107/119), (0, 0, 2, 2), (0, 0, 0, 17)]
[(1/2, 1/518, 0, 562/259), (0, 1/259, 0, 1124/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/154, 0, 674/77), (0, 1/77, 0, 501/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 37/2), (0, 1/518, 1/2, 807/259), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 1/1050, 26/75, 33854/525), (0, 1/525, 29/150, 66641/1050), (0, 0, 1/2, 131/2), (0, 0, 0, 75)]
[(1/2, 1/1078, 2/7, 17355/539), (0, 1/539, 1/14, 75349/1078), (0, 0, 1/2, 143/2), (0, 0, 0, 77)]
[(1/2, 1/14, 0, 2/7), (0, 1/7, 0, 4/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/938, 19/134, 30139/938), (0, 1/469, 19/67, 30139/469), (0, 0, 1/2, 87/2), (0, 0, 0, 67)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1136/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 674/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 23/2), (0, 1/322, 7/46, 2928/161), (0, 0, 1, 11), (0, 0, 0, 23)]
[(1/2, 1/350, 192/25, 4/7), (0, 1/175, 143/50, 9/14), (0, 0, 25/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/322, 7/46, 6311/322), (0, 1/161, 7/23, 2608/161), (0, 0, 1/2, 35/2), (0, 0, 0, 23)]
[(1/2, 1/714, 13/51, 7093/357), (0, 1/357, 1/102, 15877/714), (0, 0, 1/2, 35/2), (0, 0, 0, 51)]
