[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 6491/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/770, 0, 681/385), (0, 1/385, 0, 1362/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/770, 0, 4069/385), (0, 1/385, 0, 8138/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 8206/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/854, 0, 25426/427), (0, 1/427, 0, 24805/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 408/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 681/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/1022, 0, 16389/511), (0, 1/511, 0, 32778/511), (0, 0, 1/2, 73/2), (0, 0, 0, 73)]
[(1/2, 1/854, 0, 4342/427), (0, 1/427, 0, 8684/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 317/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 33/2), (0, 1/462, 1/6, 4643/231), (0, 0, 1, 22), (0, 0, 0, 33)]
[(1/2, 1/154, 0, 408/77), (0, 1/77, 0, 816/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/70, 0, 44/35), (0, 1/35, 0, 88/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/98, 0, 317/49), (0, 1/49, 0, 291/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/70, 0, 156/35), (0, 1/35, 0, 137/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/966, 49/138, 58391/966), (0, 1/483, 29/138, 55441/966), (0, 0, 1/2, 127/2), (0, 0, 0, 69)]
[(1/2, 1/686, 0, 8549/343), (0, 1/343, 0, 291/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/434, 0, 2158/217), (0, 1/217, 0, 4316/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/350, 0, 2494/175), (0, 1/175, 0, 613/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/770, 0, 8031/385), (0, 1/385, 0, 16062/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 3131/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/434, 0, 6491/217), (0, 1/217, 0, 6255/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 4, 1/2), (0, 1/448, 129/64, 39/56), (0, 0, 8, 1), (0, 0, 0, 4)]
[(1/2, 1/770, 0, 11419/385), (0, 1/385, 0, 1663/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
