[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/150, 0, 1699/75), (0, 1/75, 0, 1523/75), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/234, 0, 3931/117), (0, 1/117, 0, 3299/117), (0, 0, 1/2, 39/2), (0, 0, 0, 39)]
[(1/2, 1/354, 0, 8698/177), (0, 1/177, 0, 6953/177), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 3/52, 991/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/30, 2/5, 58/15), (0, 1/15, 3/10, 67/30), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/318, 43/106, 7145/318), (0, 1/159, 33/106, 14449/318), (0, 0, 1/2, 105/2), (0, 0, 0, 53)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 3/20, 217/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 1/330, 0, 8824/165), (0, 1/165, 0, 8573/165), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/198, 0, 1582/99), (0, 1/99, 0, 3164/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 23/52, 283/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/66, 9/22, 233/66), (0, 1/33, 7/22, 433/66), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 1/54, 0, 97/27), (0, 1/27, 0, 194/27), (0, 0, 1/2, 9/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 25/2), (0, 1/150, 1/2, 1426/75), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/150, 1/50, 1799/150), (0, 1/75, 1/25, 1799/75), (0, 0, 1/2, 1/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 0, 0, 27/2), (0, 1/162, 1/2, 97/81), (0, 0, 1, 0), (0, 0, 0, 27)]
[(1/2, 1/282, 31/94, 10685/282), (0, 1/141, 15/94, 7975/282), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 15/2), (0, 1/90, 1/2, 124/45), (0, 0, 1, 0), (0, 0, 0, 15)]
[(1/2, 1/198, 0, 475/99), (0, 1/99, 0, 950/99), (0, 0, 1/2, 33/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 197/4), (0, 1/162, 13/108, 1615/324), (0, 0, 1/2, 89/2), (0, 0, 0, 54)]
[(1/2, 0, 1/4, 179/4), (0, 1/180, 43/120, 20263/360), (0, 0, 1/2, 59/2), (0, 0, 0, 60)]
[(1/2, 1/30, 1/10, 149/30), (0, 1/15, 1/5, 74/15), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/78, 4/13, 238/39), (0, 1/39, 3/26, 991/78), (0, 0, 1/2, 25/2), (0, 0, 0, 13)]
[(1/2, 1/282, 31/94, 11405/282), (0, 1/141, 15/94, 9697/282), (0, 0, 1/2, 93/2), (0, 0, 0, 47)]
[(1/2, 1/90, 7/15, 352/45), (0, 1/45, 13/30, 103/90), (0, 0, 1/2, 29/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 13/4), (0, 1/18, 5/12, 103/36), (0, 0, 1/2, 1/2), (0, 0, 0, 6)]
[(1/2, 1/90, 2/15, 433/45), (0, 1/45, 4/15, 191/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 1/18, 1/6, 47/18), (0, 1/9, 1/3, 20/9), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/330, 23/55, 6742/165), (0, 1/165, 37/110, 8653/330), (0, 0, 1/2, 1/2), (0, 0, 0, 55)]
[(1/2, 1/234, 5/78, 2189/234), (0, 1/117, 5/39, 2189/117), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 1/78, 4/13, 100/39), (0, 1/39, 3/26, 361/78), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 37/4), (0, 1/54, 5/36, 1183/108), (0, 0, 1/2, 1/2), (0, 0, 0, 18)]
[(1/2, 1/162, 11/54, 3953/162), (0, 1/81, 11/27, 1766/81), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 5/2), (0, 1/30, 1/2, 1/15), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 27/92, 6559/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 17/60, 4243/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 1/270, 0, 3499/135), (0, 1/135, 0, 923/135), (0, 0, 1/2, 45/2), (0, 0, 0, 45)]
[(1/2, 1/330, 23/55, 8383/165), (0, 1/165, 37/110, 15547/330), (0, 0, 1/2, 109/2), (0, 0, 0, 55)]
