[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 9/28, 205/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/102, 13/34, 455/102), (0, 1/51, 9/34, 961/102), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 1/30, 2/5, 28/15), (0, 1/15, 3/10, 97/30), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 5/2), (0, 1/30, 1/2, 64/15), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 9/2), (0, 1/54, 13/18, 226/27), (0, 0, 1, 7), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 29/4), (0, 1/42, 9/28, 187/84), (0, 0, 1/2, 1/2), (0, 0, 0, 14)]
[(1/2, 0, 0, 3/2), (0, 1/18, 1/2, 25/9), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 1/90, 0, 511/45), (0, 1/45, 0, 347/45), (0, 0, 1/2, 15/2), (0, 0, 0, 15)]
[(1/2, 1/90, 2/15, 253/45), (0, 1/45, 4/15, 506/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 1/66, 9/22, 383/66), (0, 1/33, 7/22, 73/66), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/66, 1/11, 34/33), (0, 1/33, 2/11, 68/33), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/30, 2/5, 22/15), (0, 1/15, 3/10, 103/30), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/18, 1/3, 1/9), (0, 1/9, 1/6, 13/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/54, 7/18, 137/54), (0, 1/27, 5/18, 247/54), (0, 0, 1/2, 1/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 13/4), (0, 1/48, 7/32, 925/96), (0, 0, 1/2, 13/2), (0, 0, 0, 16)]
