[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/70, 0, 139/35), (0, 1/35, 0, 103/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/98, 0, 13/49), (0, 1/49, 0, 26/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 3/2), (0, 1/168, 37/24, 19/21), (0, 0, 4, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 5/2), (0, 1/140, 37/20, 94/35), (0, 0, 2, 1), (0, 0, 0, 5)]
[(1/2, 1/294, 1/42, 3617/294), (0, 1/147, 1/21, 530/147), (0, 0, 1/2, 25/2), (0, 0, 0, 21)]
[(1/2, 1/322, 0, 517/161), (0, 1/161, 0, 1034/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/266, 0, 1994/133), (0, 1/133, 0, 1461/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 9/2), (0, 1/126, 17/18, 391/63), (0, 0, 1, 8), (0, 0, 0, 9)]
[(1/2, 1/14, 0, 6/7), (0, 1/7, 0, 5/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/182, 0, 1028/91), (0, 1/91, 0, 873/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 13/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/70, 0, 111/35), (0, 1/35, 0, 47/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/182, 0, 1000/91), (0, 1/91, 0, 817/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 139/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/238, 0, 776/119), (0, 1/119, 0, 1552/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/238, 0, 958/119), (0, 1/119, 0, 1916/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 111/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 3/2), (0, 1/84, 11/12, 17/21), (0, 0, 2, 1), (0, 0, 0, 3)]
[(1/2, 1/210, 1/3, 986/105), (0, 1/105, 1/6, 269/210), (0, 0, 1/2, 5/2), (0, 0, 0, 15)]
[(1/2, 1/210, 1/15, 1042/105), (0, 1/105, 2/15, 509/105), (0, 0, 1/2, 17/2), (0, 0, 0, 15)]
[(1/2, 1/238, 4/17, 1238/119), (0, 1/119, 8/17, 453/119), (0, 0, 1/2, 7/2), (0, 0, 0, 17)]
[(1/2, 1/294, 1/3, 2071/147), (0, 1/147, 1/6, 3139/294), (0, 0, 1/2, 35/2), (0, 0, 0, 21)]
[(1/2, 1/266, 15/38, 271/266), (0, 1/133, 11/38, 941/266), (0, 0, 1/2, 35/2), (0, 0, 0, 19)]
[(1/2, 1/154, 3/22, 1181/154), (0, 1/77, 3/11, 334/77), (0, 0, 1/2, 13/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 5/2), (0, 1/140, 13/20, 94/35), (0, 0, 2, 4), (0, 0, 0, 5)]
[(1/2, 0, 0, 3/2), (0, 1/84, 13/12, 59/21), (0, 0, 2, 2), (0, 0, 0, 3)]
[(1/2, 1/182, 9/26, 75/182), (0, 1/91, 5/26, 2243/182), (0, 0, 1/2, 3/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 7/2), (0, 1/98, 5/14, 90/49), (0, 0, 1, 6), (0, 0, 0, 7)]
[(1/2, 1/238, 3/34, 2847/238), (0, 1/119, 3/17, 824/119), (0, 0, 1/2, 23/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 3/2), (0, 1/42, 5/6, 62/21), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 3/2), (0, 1/84, 5/12, 59/21), (0, 0, 2, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 5/2), (0, 1/140, 27/20, 129/35), (0, 0, 2, 1), (0, 0, 0, 5)]
[(1/2, 1/126, 1/9, 286/63), (0, 1/63, 2/9, 5/63), (0, 0, 1/2, 5/2), (0, 0, 0, 9)]
[(1/2, 1/210, 1/15, 1217/105), (0, 1/105, 2/15, 859/105), (0, 0, 1/2, 7/2), (0, 0, 0, 15)]
[(1/2, 1/154, 5/22, 215/154), (0, 1/77, 5/11, 215/77), (0, 0, 1/2, 1/2), (0, 0, 0, 11)]
[(1/2, 1/210, 1/3, 1364/105), (0, 1/105, 1/6, 1781/210), (0, 0, 1/2, 5/2), (0, 0, 0, 15)]
[(1/2, 1/182, 6/13, 881/91), (0, 1/91, 11/26, 2159/182), (0, 0, 1/2, 15/2), (0, 0, 0, 13)]
[(1/2, 1/154, 4/11, 636/77), (0, 1/77, 5/22, 1543/154), (0, 0, 1/2, 13/2), (0, 0, 0, 11)]
[(1/2, 0, 2, 1/2), (0, 1/112, 45/16, 31/28), (0, 0, 4, 1), (0, 0, 0, 2)]
[(1/2, 1/266, 1/38, 1391/266), (0, 1/133, 1/19, 1391/133), (0, 0, 1/2, 33/2), (0, 0, 0, 19)]
[(1/2, 0, 2, 3/2), (0, 1/112, 45/16, 17/28), (0, 0, 4, 1), (0, 0, 0, 2)]
[(1/2, 1/266, 9/19, 1028/133), (0, 1/133, 17/38, 3447/266), (0, 0, 1/2, 5/2), (0, 0, 0, 19)]
[(1/2, 1/238, 13/34, 551/238), (0, 1/119, 9/34, 745/238), (0, 0, 1/2, 3/2), (0, 0, 0, 17)]
[(1/2, 1/238, 9/34, 1643/238), (0, 1/119, 1/34, 73/238), (0, 0, 1/2, 27/2), (0, 0, 0, 17)]
[(1/2, 1/154, 3/11, 69/77), (0, 1/77, 1/22, 353/154), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 0, 2, 3/2), (0, 1/112, 19/16, 3/28), (0, 0, 4, 1), (0, 0, 0, 2)]
[(1/2, 1/294, 5/42, 3953/294), (0, 1/147, 5/21, 866/147), (0, 0, 1/2, 41/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 9/2), (0, 1/126, 13/18, 244/63), (0, 0, 1, 7), (0, 0, 0, 9)]
[(1/2, 1/266, 2/19, 335/133), (0, 1/133, 4/19, 670/133), (0, 0, 1/2, 3/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 7/2), (0, 1/98, 11/14, 27/49), (0, 0, 1, 2), (0, 0, 0, 7)]
[(1/2, 1/182, 2/13, 944/91), (0, 1/91, 4/13, 705/91), (0, 0, 1/2, 3/2), (0, 0, 0, 13)]
[(1/2, 1/210, 13/30, 551/210), (0, 1/105, 11/30, 367/210), (0, 0, 1/2, 7/2), (0, 0, 0, 15)]
[(1/2, 1/42, 1/6, 89/42), (0, 1/21, 1/3, 26/21), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/154, 51/22, 3/14), (0, 1/77, 51/11, 3/7), (0, 0, 11/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/154, 3/22, 271/154), (0, 1/77, 3/11, 271/77), (0, 0, 1/2, 9/2), (0, 0, 0, 11)]
[(1/2, 1/238, 7/17, 1679/119), (0, 1/119, 11/34, 3979/238), (0, 0, 1/2, 23/2), (0, 0, 0, 17)]
[(1/2, 1/210, 1/6, 803/210), (0, 1/105, 1/3, 803/105), (0, 0, 1/2, 5/2), (0, 0, 0, 15)]
[(1/2, 1/182, 3/13, 251/91), (0, 1/91, 6/13, 502/91), (0, 0, 1/2, 9/2), (0, 0, 0, 13)]
[(1/2, 1/266, 15/38, 1895/266), (0, 1/133, 11/38, 3391/266), (0, 0, 1/2, 3/2), (0, 0, 0, 19)]
[(1/2, 1/210, 7/30, 3029/210), (0, 1/105, 7/15, 1454/105), (0, 0, 1/2, 7/2), (0, 0, 0, 15)]
[(1/2, 1/210, 1/15, 1483/105), (0, 1/105, 2/15, 1391/105), (0, 0, 1/2, 23/2), (0, 0, 0, 15)]
[(1/2, 0, 0, 1/2), (0, 1/28, 5/4, 3/7), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 1/42, 1/3, 20/21), (0, 1/21, 1/6, 59/42), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/238, 4/17, 496/119), (0, 1/119, 8/17, 992/119), (0, 0, 1/2, 27/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 1/2), (0, 1/112, 37/16, 6/7), (0, 0, 8, 0), (0, 0, 0, 1)]
[(1/2, 1/98, 2/7, 321/49), (0, 1/49, 1/14, 157/98), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 1/98, 1/7, 286/49), (0, 1/49, 2/7, 229/49), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/266, 347/38, 1/14), (0, 1/133, 333/38, 9/14), (0, 0, 19/2, 1/2), (0, 0, 0, 1)]
