[(1/2, 0, 5/2, 0), (0, 1/10, 6/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 7/2, 0), (0, 1/14, 29/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 37/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 31/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 55/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 9/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 5), (0, 1/18, 8/9, 65/18), (0, 0, 1, 1), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 23/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 23/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 4), (0, 1/12, 2/3, 41/12), (0, 0, 1, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 1), (0, 1/18, 5/9, 13/18), (0, 0, 1, 2), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 8), (0, 1/18, 5/9, 149/18), (0, 0, 1, 7), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 3), (0, 1/14, 2/7, 53/14), (0, 0, 1, 6), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 6), (0, 1/16, 3/4, 63/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 1), (0, 1/6, 1/3, 11/6), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 2), (0, 1/6, 2/3, 17/6), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 2), (0, 1/12, 1/3, 17/12), (0, 0, 1, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 4), (0, 1/12, 2/3, 23/12), (0, 0, 1, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 4), (0, 1/14, 5/7, 67/14), (0, 0, 1, 1), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 2), (0, 1/12, 2/3, 49/12), (0, 0, 1, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 2), (0, 1/16, 1/4, 127/16), (0, 0, 1, 4), (0, 0, 0, 8)]
