[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/66, 0, 160/33), (0, 1/33, 0, 320/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 123/4), (0, 1/186, 25/124, 22717/372), (0, 0, 1/2, 123/2), (0, 0, 0, 62)]
[(1/2, 1/354, 12/59, 3115/177), (0, 1/177, 24/59, 6230/177), (0, 0, 1/2, 1/2), (0, 0, 0, 59)]
[(1/2, 0, 0, 7/2), (0, 1/42, 1/2, 43/21), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/378, 43/126, 3485/378), (0, 1/189, 23/126, 6781/378), (0, 0, 1/2, 1/2), (0, 0, 0, 63)]
[(1/2, 1/282, 11/94, 365/282), (0, 1/141, 11/47, 365/141), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 1/198, 17/66, 3251/198), (0, 1/99, 1/66, 67/198), (0, 0, 1/2, 65/2), (0, 0, 0, 33)]
[(1/2, 0, 1/4, 83/4), (0, 1/126, 19/84, 6655/252), (0, 0, 1/2, 83/2), (0, 0, 0, 42)]
[(1/2, 0, 1/4, 35/4), (0, 1/54, 13/36, 841/108), (0, 0, 1/2, 35/2), (0, 0, 0, 18)]
[(1/2, 1/114, 8/19, 787/57), (0, 1/57, 13/38, 1039/114), (0, 0, 1/2, 37/2), (0, 0, 0, 19)]
[(1/2, 0, 1/4, 149/4), (0, 1/186, 49/124, 1243/372), (0, 0, 1/2, 25/2), (0, 0, 0, 62)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 9/28, 709/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/162, 0, 133/81), (0, 1/81, 0, 266/81), (0, 0, 1/2, 27/2), (0, 0, 0, 27)]
[(1/2, 1/402, 25/134, 9941/402), (0, 1/201, 25/67, 9941/201), (0, 0, 1/2, 133/2), (0, 0, 0, 67)]
[(1/2, 1/18, 1/6, 11/18), (0, 1/9, 1/3, 11/9), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/222, 31/74, 7739/222), (0, 1/111, 25/74, 7153/222), (0, 0, 1/2, 1/2), (0, 0, 0, 37)]
