[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 72/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/518, 0, 8416/259), (0, 1/259, 0, 7249/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 3978/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/910, 0, 4503/455), (0, 1/455, 0, 9006/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 1/266, 0, 1500/133), (0, 1/133, 0, 473/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 1899/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/518, 0, 2536/259), (0, 1/259, 0, 5072/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/98, 0, 65/49), (0, 1/49, 0, 130/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/798, 35/114, 2951/798), (0, 1/399, 13/114, 39817/798), (0, 0, 1/2, 29/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 13/2), (0, 1/364, 57/52, 519/91), (0, 0, 2, 9), (0, 0, 0, 13)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1500/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/798, 17/57, 14884/399), (0, 1/399, 11/114, 28015/798), (0, 0, 1/2, 79/2), (0, 0, 0, 57)]
[(1/2, 1/714, 31/102, 14375/714), (0, 1/357, 11/102, 21967/714), (0, 0, 1/2, 19/2), (0, 0, 0, 51)]
[(1/2, 1/350, 0, 1647/175), (0, 1/175, 0, 3294/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/686, 0, 13442/343), (0, 1/343, 0, 10077/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
