[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/98, 0, 275/49), (0, 1/49, 0, 207/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/126, 1/18, 907/126), (0, 1/63, 1/9, 340/63), (0, 0, 1/2, 5/2), (0, 0, 0, 9)]
[(1/2, 1/14, 0, 2/7), (0, 1/7, 0, 4/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 128/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/126, 7/18, 487/126), (0, 1/63, 5/18, 281/126), (0, 0, 1/2, 11/2), (0, 0, 0, 9)]
[(1/2, 1/70, 0, 72/35), (0, 1/35, 0, 144/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/70, 0, 128/35), (0, 1/35, 0, 81/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 1/2), (0, 1/28, 1/4, 1/7), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 1/98, 1/14, 641/98), (0, 1/49, 1/7, 298/49), (0, 0, 1/2, 5/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 3/2), (0, 1/42, 5/6, 16/21), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 1/98, 3/14, 585/98), (0, 1/49, 3/7, 242/49), (0, 0, 1/2, 1/2), (0, 0, 0, 7)]
[(1/2, 1/70, 2/5, 16/35), (0, 1/35, 3/10, 309/70), (0, 0, 1/2, 3/2), (0, 0, 0, 5)]
[(1/2, 1/98, 5/14, 179/98), (0, 1/49, 3/14, 505/98), (0, 0, 1/2, 11/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 1/2), (0, 1/28, 7/4, 1/7), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 1/70, 1/10, 123/70), (0, 1/35, 1/5, 123/35), (0, 0, 1/2, 3/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 3/2), (0, 1/42, 1/6, 44/21), (0, 0, 1, 2), (0, 0, 0, 3)]
[(1/2, 1/98, 2/7, 268/49), (0, 1/49, 1/14, 435/98), (0, 0, 1/2, 13/2), (0, 0, 0, 7)]
[(1/2, 0, 2, 1/2), (0, 1/56, 1/8, 1/14), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 0, 2, 1/2), (0, 1/56, 31/8, 1/14), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 1/2), (0, 1/56, 25/8, 4/7), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/42, 1/3, 23/21), (0, 1/21, 1/6, 71/42), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/70, 2/5, 9/35), (0, 1/35, 3/10, 141/70), (0, 0, 1/2, 7/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 1/2), (0, 1/56, 7/8, 4/7), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/42, 1/3, 58/21), (0, 1/21, 1/6, 1/42), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/126, 5/18, 473/126), (0, 1/63, 1/18, 1009/126), (0, 0, 1/2, 17/2), (0, 0, 0, 9)]
[(1/2, 1/42, 1/6, 11/42), (0, 1/21, 1/3, 11/21), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/126, 2/9, 268/63), (0, 1/63, 4/9, 536/63), (0, 0, 1/2, 1/2), (0, 0, 0, 9)]
[(1/2, 1/98, 3/7, 198/49), (0, 1/49, 5/14, 351/98), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 3/2), (0, 1/42, 1/6, 37/21), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 0, 0, 3/2), (0, 1/42, 5/6, 2/21), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 1/42, 1/6, 25/42), (0, 1/21, 1/3, 25/21), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
[(1/2, 1/98, 1/7, 163/49), (0, 1/49, 2/7, 326/49), (0, 0, 1/2, 3/2), (0, 0, 0, 7)]
[(1/2, 1/70, 1/10, 277/70), (0, 1/35, 1/5, 102/35), (0, 0, 1/2, 7/2), (0, 0, 0, 5)]
