[(1/2, 0, 1/2, 0), (0, 1/16, 0, 47/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/56, 0, 1137/56), (0, 0, 1, 0), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 739/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 39/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 561/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 23/2, 0), (0, 1/46, 105/23, 1/2), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 30), (0, 1/62, 12/31, 849/62), (0, 0, 1, 29), (0, 0, 0, 31)]
[(1/2, 0, 25/2, 0), (0, 1/50, 68/25, 1/2), (0, 0, 25, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 14), (0, 1/56, 1/2, 137/56), (0, 0, 1, 0), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 39/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 137/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 257/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 14), (0, 1/56, 1/2, 823/56), (0, 0, 1, 0), (0, 0, 0, 28)]
[(1/2, 0, 19/2, 0), (0, 1/38, 125/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 89/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 953/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 5/2, 0), (0, 1/10, 7/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 29/2, 0), (0, 1/58, 452/29, 1/2), (0, 0, 29, 0), (0, 0, 0, 1)]
[(1/2, 0, 7/2, 0), (0, 1/14, 5/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 79/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 353/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 20), (0, 1/54, 11/27, 1151/54), (0, 0, 1, 13), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 205/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 689/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 17/2, 0), (0, 1/34, 42/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 11/2, 0), (0, 1/22, 68/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 23/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 303/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 311/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 227/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 15/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 5/2, 4), (0, 1/60, 16/15, 37/12), (0, 0, 5, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/50, 0, 489/50), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 111/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 361/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 31/2, 0), (0, 1/62, 811/31, 1/2), (0, 0, 31, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 23), (0, 1/66, 32/33, 1211/66), (0, 0, 1, 13), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 39/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 431/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 14), (0, 1/42, 1/3, 451/42), (0, 0, 1, 7), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 20), (0, 1/60, 1/3, 889/60), (0, 0, 1, 10), (0, 0, 0, 30)]
[(1/2, 0, 1/2, 5), (0, 1/54, 1/27, 1123/54), (0, 0, 1, 10), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 5), (0, 1/46, 5/23, 1011/46), (0, 0, 1, 10), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 8), (0, 1/36, 2/9, 607/36), (0, 0, 1, 16), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 1), (0, 1/54, 5/27, 157/54), (0, 0, 1, 2), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 2), (0, 1/48, 11/12, 1129/48), (0, 0, 1, 4), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 10), (0, 1/42, 11/21, 127/42), (0, 0, 1, 20), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 10), (0, 1/60, 2/3, 289/60), (0, 0, 1, 20), (0, 0, 0, 30)]
[(1/2, 0, 5/2, 2), (0, 1/30, 43/15, 7/6), (0, 0, 5, 1), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 5), (0, 1/30, 1/3, 311/30), (0, 0, 1, 10), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 19), (0, 1/58, 15/29, 393/58), (0, 0, 1, 9), (0, 0, 0, 29)]
[(1/2, 0, 5/2, 0), (0, 1/40, 8/5, 29/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 6), (0, 1/26, 11/13, 243/26), (0, 0, 1, 12), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 7), (0, 1/42, 2/3, 823/42), (0, 0, 1, 14), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 17), (0, 1/38, 18/19, 617/38), (0, 0, 1, 15), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 16), (0, 1/48, 1/3, 943/48), (0, 0, 1, 8), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 14), (0, 1/36, 4/9, 353/36), (0, 0, 1, 10), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 4), (0, 1/48, 5/6, 847/48), (0, 0, 1, 8), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 26), (0, 1/54, 5/27, 1301/54), (0, 0, 1, 25), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 17), (0, 1/42, 11/21, 323/42), (0, 0, 1, 13), (0, 0, 0, 21)]
[(1/2, 0, 5/2, 2), (0, 1/40, 9/10, 21/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 4), (0, 1/28, 5/7, 71/28), (0, 0, 1, 8), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 7), (0, 1/18, 7/9, 35/18), (0, 0, 1, 5), (0, 0, 0, 9)]
