[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 727/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/910, 24/65, 10044/455), (0, 1/455, 31/130, 17881/910), (0, 0, 1/2, 49/2), (0, 0, 0, 65)]
[(1/2, 1/406, 0, 1742/203), (0, 1/203, 0, 3484/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/434, 0, 727/217), (0, 1/217, 0, 1454/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 727/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 1742/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/574, 0, 9946/287), (0, 1/287, 0, 8125/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 5039/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 97/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 9/2), (0, 1/504, 247/72, 362/63), (0, 0, 4, 8), (0, 0, 0, 9)]
[(1/2, 1/1050, 361/150, 533/210), (0, 1/525, 347/150, 2851/210), (0, 0, 5/2, 13/2), (0, 0, 0, 15)]
[(1/2, 1/798, 23/57, 19039/399), (0, 1/399, 35/114, 39847/798), (0, 0, 1/2, 91/2), (0, 0, 0, 57)]
[(1/2, 1/1050, 37/150, 8083/1050), (0, 1/525, 37/75, 8083/525), (0, 0, 1/2, 11/2), (0, 0, 0, 75)]
[(1/2, 1/182, 0, 118/91), (0, 1/91, 0, 236/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/406, 0, 2463/203), (0, 1/203, 0, 4926/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/98, 0, 97/49), (0, 1/49, 0, 194/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/434, 0, 5039/217), (0, 1/217, 0, 3351/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/910, 53/130, 1853/910), (0, 1/455, 41/130, 22361/910), (0, 0, 1/2, 89/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 2463/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/182, 0, 727/91), (0, 1/91, 0, 271/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/798, 23/114, 23231/798), (0, 1/399, 23/57, 488/399), (0, 0, 1/2, 83/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 39/2), (0, 1/546, 53/78, 3884/273), (0, 0, 1, 37), (0, 0, 0, 39)]
[(1/2, 1/14, 0, 6/7), (0, 1/7, 0, 5/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/686, 0, 783/343), (0, 1/343, 0, 1566/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/938, 0, 25346/469), (0, 1/469, 0, 19269/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/574, 0, 10226/287), (0, 1/287, 0, 8685/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 118/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/518, 25/74, 10827/518), (0, 1/259, 13/74, 17769/518), (0, 0, 1/2, 15/2), (0, 0, 0, 37)]
[(1/2, 1/798, 4/57, 9463/399), (0, 1/399, 8/57, 18926/399), (0, 0, 1/2, 53/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 9/2), (0, 1/126, 11/18, 461/63), (0, 0, 1, 4), (0, 0, 0, 9)]
[(1/2, 0, 0, 39/2), (0, 1/546, 7/78, 1231/273), (0, 0, 1, 22), (0, 0, 0, 39)]
[(1/2, 1/910, 68/65, 410/91), (0, 1/455, 136/65, 820/91), (0, 0, 5/2, 7/2), (0, 0, 0, 13)]
[(1/2, 1/294, 4/21, 2407/147), (0, 1/147, 8/21, 1727/147), (0, 0, 1/2, 11/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 17/2), (0, 1/238, 31/34, 1448/119), (0, 0, 1, 9), (0, 0, 0, 17)]
[(1/2, 0, 0, 1/2), (0, 1/140, 161/20, 2/7), (0, 0, 10, 0), (0, 0, 0, 1)]
[(1/2, 1/518, 7/74, 1839/518), (0, 1/259, 7/37, 1839/259), (0, 0, 1/2, 41/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 1/2), (0, 1/70, 11/10, 4/7), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 2, 9/2), (0, 1/280, 17/40, 17/70), (0, 0, 4, 4), (0, 0, 0, 5)]
[(1/2, 0, 0, 27/2), (0, 1/378, 1/54, 4703/189), (0, 0, 1, 8), (0, 0, 0, 27)]
[(1/2, 0, 0, 7/2), (0, 1/98, 3/14, 160/49), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 0, 19/2), (0, 1/266, 23/38, 244/133), (0, 0, 1, 7), (0, 0, 0, 19)]
[(1/2, 1/714, 29/102, 33521/714), (0, 1/357, 7/102, 35269/714), (0, 0, 1/2, 89/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 21/2), (0, 1/294, 1/6, 1469/147), (0, 0, 1, 14), (0, 0, 0, 21)]
[(1/2, 1/798, 11/114, 37147/798), (0, 1/399, 11/57, 14404/399), (0, 0, 1/2, 61/2), (0, 0, 0, 57)]
[(1/2, 1/658, 29/94, 12101/658), (0, 1/329, 11/94, 12687/658), (0, 0, 1/2, 35/2), (0, 0, 0, 47)]
[(1/2, 1/714, 31/102, 30917/714), (0, 1/357, 11/102, 16495/714), (0, 0, 1/2, 25/2), (0, 0, 0, 51)]
[(1/2, 1/518, 13/74, 16119/518), (0, 1/259, 13/37, 6536/259), (0, 0, 1/2, 1/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 3/2), (0, 1/210, 89/30, 53/21), (0, 0, 5, 1), (0, 0, 0, 3)]
[(1/2, 1/1050, 47/150, 19003/1050), (0, 1/525, 19/150, 37481/1050), (0, 0, 1/2, 1/2), (0, 0, 0, 75)]
[(1/2, 1/826, 29/118, 40059/826), (0, 1/413, 29/59, 15692/413), (0, 0, 1/2, 103/2), (0, 0, 0, 59)]
[(1/2, 1/462, 5/66, 47/462), (0, 1/231, 5/33, 47/231), (0, 0, 1/2, 35/2), (0, 0, 0, 33)]
[(1/2, 1/350, 18/25, 123/35), (0, 1/175, 36/25, 71/35), (0, 0, 5/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/994, 57/142, 46793/994), (0, 1/497, 43/142, 3629/994), (0, 0, 1/2, 39/2), (0, 0, 0, 71)]
[(1/2, 1/42, 1/3, 20/21), (0, 1/21, 1/6, 59/42), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/826, 17/59, 12326/413), (0, 1/413, 9/118, 38153/826), (0, 0, 1/2, 27/2), (0, 0, 0, 59)]
[(1/2, 1/406, 17/58, 7607/406), (0, 1/203, 5/58, 1207/406), (0, 0, 1/2, 11/2), (0, 0, 0, 29)]
[(1/2, 1/770, 16/55, 19949/385), (0, 1/385, 9/110, 37061/770), (0, 0, 1/2, 1/2), (0, 0, 0, 55)]
[(1/2, 1/658, 7/47, 10485/329), (0, 1/329, 14/47, 5507/329), (0, 0, 1/2, 57/2), (0, 0, 0, 47)]
