[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 373/39), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 5/2), (0, 1/30, 1/2, 64/15), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/126, 0, 955/63), (0, 1/63, 0, 587/63), (0, 0, 1/2, 21/2), (0, 0, 0, 21)]
[(1/2, 1/90, 0, 361/45), (0, 1/45, 0, 47/45), (0, 0, 1/2, 15/2), (0, 0, 0, 15)]
[(1/2, 1/42, 0, 73/21), (0, 1/21, 0, 146/21), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 173/4), (0, 1/156, 11/104, 16153/312), (0, 0, 1/2, 69/2), (0, 0, 0, 52)]
[(1/2, 1/198, 25/66, 2087/198), (0, 1/99, 17/66, 4075/198), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 15/2), (0, 1/90, 1/2, 64/45), (0, 0, 1, 0), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 1/28, 589/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/186, 7/62, 1061/186), (0, 1/93, 7/31, 1061/93), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/330, 19/110, 15749/330), (0, 1/165, 19/55, 6674/165), (0, 0, 1/2, 109/2), (0, 0, 0, 55)]
[(1/2, 1/66, 0, 19/33), (0, 1/33, 0, 38/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/270, 22/45, 3262/135), (0, 1/135, 43/90, 1033/270), (0, 0, 1/2, 89/2), (0, 0, 0, 45)]
[(1/2, 1/222, 0, 3880/111), (0, 1/111, 0, 3653/111), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/294, 25/98, 2915/294), (0, 1/147, 1/98, 5683/294), (0, 0, 1/2, 1/2), (0, 0, 0, 49)]
[(1/2, 1/270, 19/90, 10601/270), (0, 1/135, 19/45, 4526/135), (0, 0, 1/2, 1/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 11/2), (0, 1/66, 1/2, 223/33), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/162, 17/54, 773/162), (0, 1/81, 7/54, 1627/162), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 1/42, 0, 25/21), (0, 1/21, 0, 50/21), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 25/2), (0, 1/150, 1/2, 1861/75), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 1/92, 829/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 0, 1/4, 51/4), (0, 1/78, 5/52, 265/156), (0, 0, 1/2, 51/2), (0, 0, 0, 26)]
[(1/2, 1/150, 7/25, 1243/75), (0, 1/75, 3/50, 1147/150), (0, 0, 1/2, 1/2), (0, 0, 0, 25)]
[(1/2, 0, 1, 17/2), (0, 1/144, 49/48, 607/72), (0, 0, 2, 5), (0, 0, 0, 12)]
[(1/2, 1/234, 2/39, 3118/117), (0, 1/117, 4/39, 1673/117), (0, 0, 1/2, 1/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 27/2), (0, 1/162, 7/54, 1543/81), (0, 0, 1, 16), (0, 0, 0, 27)]
[(1/2, 1/186, 12/31, 1345/93), (0, 1/93, 17/62, 5473/186), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/210, 0, 514/105), (0, 1/105, 0, 1028/105), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 21/2), (0, 1/126, 1/2, 172/63), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 1/90, 0, 64/45), (0, 1/45, 0, 128/45), (0, 0, 1/2, 15/2), (0, 0, 0, 15)]
[(1/2, 1/126, 0, 172/63), (0, 1/63, 0, 344/63), (0, 0, 1/2, 21/2), (0, 0, 0, 21)]
[(1/2, 1/246, 5/41, 1594/123), (0, 1/123, 10/41, 3188/123), (0, 0, 1/2, 1/2), (0, 0, 0, 41)]
[(1/2, 1/210, 2/35, 103/105), (0, 1/105, 4/35, 206/105), (0, 0, 1/2, 1/2), (0, 0, 0, 35)]
[(1/2, 1/18, 1/3, 4/9), (0, 1/9, 1/6, 25/18), (0, 0, 1/2, 5/2), (0, 0, 0, 3)]
