[(1/2, 1/286, 0, 1202/143), (0, 1/143, 0, 545/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/902, 0, 14072/451), (0, 1/451, 0, 9653/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 7/2), (0, 1/462, 29/42, 496/77), (0, 0, 3, 4), (0, 0, 0, 7)]
[(1/2, 0, 3/4, 53/4), (0, 1/660, 77/120, 631/440), (0, 0, 3/2, 13/2), (0, 0, 0, 20)]
[(1/2, 1/242, 0, 1224/121), (0, 1/121, 0, 1117/121), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 1/22, 0, 3/11), (0, 1/11, 0, 6/11), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 696/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/374, 0, 696/187), (0, 1/187, 0, 1392/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/682, 0, 2159/341), (0, 1/341, 0, 4318/341), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 17/2), (0, 1/374, 1/2, 3061/187), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1, 11/2), (0, 1/572, 5/52, 685/286), (0, 0, 2, 11), (0, 0, 0, 13)]
[(1/2, 1/1298, 0, 7230/649), (0, 1/649, 0, 14460/649), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1840/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 1/2), (0, 1/22, 1/2, 3/11), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/4, 25/4), (0, 1/968, 41/176, 125423/1936), (0, 0, 1/2, 25/2), (0, 0, 0, 88)]
[(1/2, 0, 3, 11/2), (0, 1/792, 245/72, 89/132), (0, 0, 6, 5), (0, 0, 0, 6)]
[(1/2, 0, 1, 3/2), (0, 1/440, 59/40, 487/220), (0, 0, 2, 3), (0, 0, 0, 10)]
[(1/2, 0, 3/4, 37/4), (0, 1/660, 157/120, 1159/440), (0, 0, 3/2, 37/2), (0, 0, 0, 20)]
[(1/2, 0, 1/4, 65/4), (0, 1/506, 19/92, 32429/1012), (0, 0, 1/2, 65/2), (0, 0, 0, 46)]
[(1/2, 0, 0, 13/2), (0, 1/286, 1/2, 1202/143), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/682, 0, 4568/341), (0, 1/341, 0, 9136/341), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 11/2), (0, 1/242, 1/2, 1224/121), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/946, 0, 14996/473), (0, 1/473, 0, 9653/473), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/814, 0, 12312/407), (0, 1/407, 0, 9565/407), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 159/4), (0, 1/770, 57/140, 48577/1540), (0, 0, 1/2, 19/2), (0, 0, 0, 70)]
[(1/2, 1/374, 0, 3061/187), (0, 1/187, 0, 2943/187), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/902, 0, 17867/451), (0, 1/451, 0, 17243/451), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 1, 19/2), (0, 1/616, 85/56, 2797/308), (0, 0, 2, 5), (0, 0, 0, 14)]
[(1/2, 1/814, 0, 1378/407), (0, 1/407, 0, 2756/407), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 1/4, 57/4), (0, 1/638, 41/116, 27127/1276), (0, 0, 1/2, 57/2), (0, 0, 0, 58)]
[(1/2, 1/506, 0, 5107/253), (0, 1/253, 0, 4395/253), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/286, 0, 1840/143), (0, 1/143, 0, 1821/143), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/506, 0, 3886/253), (0, 1/253, 0, 1953/253), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/1166, 0, 7505/583), (0, 1/583, 0, 15010/583), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 1/4, 105/4), (0, 1/572, 29/104, 29195/1144), (0, 0, 1/2, 1/2), (0, 0, 0, 52)]
[(1/2, 0, 3/4, 43/4), (0, 1/462, 85/84, 4129/308), (0, 0, 3/2, 15/2), (0, 0, 0, 14)]
[(1/2, 1/1122, 73/51, 485/187), (0, 1/561, 139/102, 631/374), (0, 0, 3/2, 7/2), (0, 0, 0, 17)]
[(1/2, 1/858, 79/78, 1531/286), (0, 1/429, 41/78, 1775/286), (0, 0, 3/2, 9/2), (0, 0, 0, 13)]
[(1/2, 1/1386, 82/63, 485/231), (0, 1/693, 139/126, 1709/462), (0, 0, 3/2, 1/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 7/2), (0, 1/462, 101/42, 166/77), (0, 0, 3, 6), (0, 0, 0, 7)]
[(1/2, 0, 0, 7/2), (0, 1/154, 1/14, 465/77), (0, 0, 1, 1), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 89/4), (0, 1/352, 25/64, 1343/704), (0, 0, 1/2, 25/2), (0, 0, 0, 32)]
[(1/2, 1/550, 9/50, 1799/550), (0, 1/275, 9/25, 1799/275), (0, 0, 1/2, 9/2), (0, 0, 0, 25)]
[(1/2, 1/506, 13/46, 611/506), (0, 1/253, 3/46, 1475/506), (0, 0, 1/2, 45/2), (0, 0, 0, 23)]
[(1/2, 1/418, 2/19, 1059/209), (0, 1/209, 4/19, 2118/209), (0, 0, 1/2, 27/2), (0, 0, 0, 19)]
[(1/2, 1/858, 1/39, 1255/143), (0, 1/429, 2/39, 651/143), (0, 0, 3/2, 11/2), (0, 0, 0, 13)]
