[(1/2, 0, 1/2, 16), (0, 1/64, 1/2, 1013/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 87/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 0), (0, 1/26, 0, 7/26), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 19/2, 0), (0, 1/38, 224/19, 1/2), (0, 0, 19, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 19/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 20), (0, 1/84, 13/21, 3197/84), (0, 0, 1, 40), (0, 0, 0, 42)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 22), (0, 1/80, 3/20, 3027/80), (0, 0, 1, 4), (0, 0, 0, 40)]
[(1/2, 0, 13/2, 0), (0, 1/26, 88/13, 1/2), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/38, 0, 635/38), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 14), (0, 1/72, 5/18, 979/72), (0, 0, 1, 28), (0, 0, 0, 36)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 373/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 29/2, 0), (0, 1/58, 397/29, 1/2), (0, 0, 29, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/74, 0, 179/74), (0, 0, 1, 0), (0, 0, 0, 37)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 85/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 1021/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 37/2, 0), (0, 1/74, 595/37, 1/2), (0, 0, 37, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 3/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 683/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 22), (0, 1/88, 1/2, 3475/88), (0, 0, 1, 0), (0, 0, 0, 44)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 571/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/62, 0, 629/62), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 31), (0, 1/78, 5/39, 1039/78), (0, 0, 1, 23), (0, 0, 0, 39)]
[(1/2, 0, 11/2, 0), (0, 1/22, 17/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 31/2, 0), (0, 1/62, 795/31, 1/2), (0, 0, 31, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 813/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 11/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 11/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 11/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/58, 0, 47/58), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 389/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 0), (0, 1/64, 0, 523/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 23/2, 0), (0, 1/46, 70/23, 1/2), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 20), (0, 1/42, 5/21, 635/42), (0, 0, 1, 19), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 2), (0, 1/60, 8/15, 307/60), (0, 0, 1, 4), (0, 0, 0, 30)]
[(1/2, 0, 1/2, 2), (0, 1/52, 3/13, 803/52), (0, 0, 1, 4), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 20), (0, 1/58, 13/29, 517/58), (0, 0, 1, 11), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 2), (0, 1/42, 8/21, 605/42), (0, 0, 1, 4), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 2), (0, 1/20, 3/5, 77/20), (0, 0, 1, 4), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 10), (0, 1/44, 4/11, 877/44), (0, 0, 1, 20), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 20), (0, 1/56, 4/7, 555/56), (0, 0, 1, 12), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 10), (0, 1/36, 7/9, 517/36), (0, 0, 1, 2), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 14), (0, 1/66, 29/33, 665/66), (0, 0, 1, 28), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 14), (0, 1/36, 4/9, 515/36), (0, 0, 1, 10), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 4), (0, 1/54, 8/27, 133/54), (0, 0, 1, 8), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 8), (0, 1/22, 4/11, 27/22), (0, 0, 1, 5), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 13), (0, 1/30, 1/15, 263/30), (0, 0, 1, 11), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 14), (0, 1/54, 10/27, 7/54), (0, 0, 1, 1), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 8), (0, 1/30, 4/15, 247/30), (0, 0, 1, 1), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 11), (0, 1/66, 1/3, 881/66), (0, 0, 1, 22), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 10), (0, 1/66, 8/33, 151/66), (0, 0, 1, 20), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 6), (0, 1/14, 2/7, 23/14), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 4), (0, 1/58, 12/29, 287/58), (0, 0, 1, 8), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 12), (0, 1/56, 2/7, 1355/56), (0, 0, 1, 24), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 4), (0, 1/64, 3/8, 853/64), (0, 0, 1, 8), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 3), (0, 1/22, 4/11, 215/22), (0, 0, 1, 6), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 4), (0, 1/24, 2/3, 43/24), (0, 0, 1, 8), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 2), (0, 1/70, 6/35, 977/70), (0, 0, 1, 4), (0, 0, 0, 35)]
[(1/2, 0, 1/2, 22), (0, 1/70, 26/35, 37/70), (0, 0, 1, 9), (0, 0, 0, 35)]
[(1/2, 0, 1/2, 8), (0, 1/60, 13/15, 1163/60), (0, 0, 1, 16), (0, 0, 0, 30)]
[(1/2, 0, 1/2, 13), (0, 1/54, 10/27, 1451/54), (0, 0, 1, 26), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 16), (0, 1/42, 20/21, 109/42), (0, 0, 1, 11), (0, 0, 0, 21)]
