[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 48/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/266, 0, 1455/133), (0, 1/133, 0, 383/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 2, 11/2), (0, 1/336, 49/48, 493/84), (0, 0, 4, 5), (0, 0, 0, 6)]
[(1/2, 1/770, 2/11, 17478/385), (0, 1/385, 4/11, 13781/385), (0, 0, 1/2, 65/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1455/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 27/2), (0, 1/378, 13/54, 3919/189), (0, 0, 1, 22), (0, 0, 0, 27)]
[(1/2, 1/630, 17/45, 8756/315), (0, 1/315, 23/90, 18329/630), (0, 0, 1/2, 53/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 97/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 6/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/798, 1/6, 32107/798), (0, 1/399, 1/3, 9364/399), (0, 0, 1/2, 95/2), (0, 0, 0, 57)]
[(1/2, 1/238, 0, 1658/119), (0, 1/119, 0, 1293/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 11/2), (0, 1/308, 79/44, 654/77), (0, 0, 2, 2), (0, 0, 0, 11)]
[(1/2, 1/490, 0, 6222/245), (0, 1/245, 0, 3869/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/490, 0, 3478/245), (0, 1/245, 0, 6956/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/266, 0, 2155/133), (0, 1/133, 0, 1783/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 153/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1658/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/98, 0, 48/49), (0, 1/49, 0, 96/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/70, 0, 97/35), (0, 1/35, 0, 19/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/70, 0, 153/35), (0, 1/35, 0, 131/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/798, 2/57, 8924/399), (0, 1/399, 4/57, 17848/399), (0, 0, 1/2, 89/2), (0, 0, 0, 57)]
[(1/2, 1/630, 1/9, 3247/315), (0, 1/315, 2/9, 6494/315), (0, 0, 1/2, 25/2), (0, 0, 0, 45)]
[(1/2, 1/350, 0, 1028/175), (0, 1/175, 0, 2056/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 2155/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/350, 0, 2722/175), (0, 1/175, 0, 1069/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/14, 0, 6/7), (0, 1/7, 0, 5/7), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/238, 0, 76/119), (0, 1/119, 0, 152/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/742, 0, 19536/371), (0, 1/371, 0, 19409/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 76/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 2722/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 2, 5/2), (0, 1/168, 47/24, 59/42), (0, 0, 4, 2), (0, 0, 0, 3)]
[(1/2, 1/434, 25/62, 4793/434), (0, 1/217, 19/62, 6331/434), (0, 0, 1/2, 15/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 15/2), (0, 1/420, 41/60, 178/105), (0, 0, 2, 14), (0, 0, 0, 15)]
[(1/2, 1/630, 8/45, 881/315), (0, 1/315, 16/45, 1762/315), (0, 0, 1/2, 17/2), (0, 0, 0, 45)]
[(1/2, 1/378, 5/54, 5633/378), (0, 1/189, 5/27, 530/189), (0, 0, 1/2, 41/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 3/2), (0, 1/84, 17/12, 10/21), (0, 0, 2, 2), (0, 0, 0, 3)]
[(1/2, 1/686, 25/98, 8503/686), (0, 1/343, 1/98, 28325/686), (0, 0, 1/2, 65/2), (0, 0, 0, 49)]
[(1/2, 1/546, 7/39, 7825/273), (0, 1/273, 14/39, 5003/273), (0, 0, 1/2, 59/2), (0, 0, 0, 39)]
[(1/2, 1/350, 2/5, 3828/175), (0, 1/175, 3/10, 5687/350), (0, 0, 1/2, 5/2), (0, 0, 0, 25)]
[(1/2, 1/238, 11/34, 1447/238), (0, 1/119, 5/34, 2537/238), (0, 0, 1/2, 3/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 21/2), (0, 1/294, 1/6, 1763/147), (0, 0, 1, 14), (0, 0, 0, 21)]
[(1/2, 1/434, 19/62, 4975/434), (0, 1/217, 7/62, 8431/434), (0, 0, 1/2, 7/2), (0, 0, 0, 31)]
[(1/2, 1/630, 7/45, 671/315), (0, 1/315, 14/45, 1342/315), (0, 0, 1/2, 13/2), (0, 0, 0, 45)]
[(1/2, 1/434, 13/62, 12143/434), (0, 1/217, 13/31, 5416/217), (0, 0, 1/2, 29/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 5/2), (0, 1/140, 5/4, 136/35), (0, 0, 2, 0), (0, 0, 0, 5)]
[(1/2, 1/602, 21/86, 16203/602), (0, 1/301, 21/43, 3260/301), (0, 0, 1/2, 51/2), (0, 0, 0, 43)]
[(1/2, 1/406, 15/58, 985/406), (0, 1/203, 1/58, 10699/406), (0, 0, 1/2, 15/2), (0, 0, 0, 29)]
[(1/2, 1/378, 8/27, 2582/189), (0, 1/189, 5/54, 7115/378), (0, 0, 1/2, 17/2), (0, 0, 0, 27)]
[(1/2, 1/546, 37/78, 17267/546), (0, 1/273, 35/78, 4777/546), (0, 0, 1/2, 31/2), (0, 0, 0, 39)]
[(1/2, 1/630, 7/18, 5269/630), (0, 1/315, 5/18, 2663/630), (0, 0, 1/2, 25/2), (0, 0, 0, 45)]
[(1/2, 1/434, 7/31, 6229/217), (0, 1/217, 14/31, 5731/217), (0, 0, 1/2, 19/2), (0, 0, 0, 31)]
[(1/2, 1/546, 1/39, 4402/273), (0, 1/273, 2/39, 8804/273), (0, 0, 1/2, 47/2), (0, 0, 0, 39)]
[(1/2, 1/266, 15/38, 957/266), (0, 1/133, 11/38, 3643/266), (0, 0, 1/2, 25/2), (0, 0, 0, 19)]
[(1/2, 1/322, 10/23, 300/161), (0, 1/161, 17/46, 6513/322), (0, 0, 1/2, 13/2), (0, 0, 0, 23)]
[(1/2, 1/238, 13/34, 3813/238), (0, 1/119, 9/34, 2271/238), (0, 0, 1/2, 11/2), (0, 0, 0, 17)]
[(1/2, 1/574, 29/82, 15237/574), (0, 1/287, 17/82, 9523/574), (0, 0, 1/2, 73/2), (0, 0, 0, 41)]
[(1/2, 1/546, 17/78, 20263/546), (0, 1/273, 17/39, 9616/273), (0, 0, 1/2, 1/2), (0, 0, 0, 39)]
[(1/2, 1/630, 5/18, 7369/630), (0, 1/315, 1/18, 3713/630), (0, 0, 1/2, 35/2), (0, 0, 0, 45)]
[(1/2, 1/462, 13/66, 6389/462), (0, 1/231, 13/33, 6389/231), (0, 0, 1/2, 1/2), (0, 0, 0, 33)]
[(1/2, 1/378, 11/54, 1951/378), (0, 1/189, 11/27, 1951/189), (0, 0, 1/2, 37/2), (0, 0, 0, 27)]
[(1/2, 1/210, 2/15, 1084/105), (0, 1/105, 4/15, 593/105), (0, 0, 1/2, 7/2), (0, 0, 0, 15)]
[(1/2, 1/238, 13/34, 3701/238), (0, 1/119, 9/34, 619/238), (0, 0, 1/2, 23/2), (0, 0, 0, 17)]
[(1/2, 1/434, 5/62, 12619/434), (0, 1/217, 5/31, 5892/217), (0, 0, 1/2, 13/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 5/2), (0, 1/280, 21/8, 82/35), (0, 0, 4, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 9/2), (0, 1/252, 55/36, 332/63), (0, 0, 2, 5), (0, 0, 0, 9)]
[(1/2, 1/798, 4/57, 22385/399), (0, 1/399, 8/57, 22027/399), (0, 0, 1/2, 43/2), (0, 0, 0, 57)]
[(1/2, 1/266, 3/19, 1595/133), (0, 1/133, 6/19, 663/133), (0, 0, 1/2, 3/2), (0, 0, 0, 19)]
[(1/2, 1/798, 49/114, 27613/798), (0, 1/399, 41/114, 26897/798), (0, 0, 1/2, 71/2), (0, 0, 0, 57)]
[(1/2, 0, 0, 7/2), (0, 1/196, 47/28, 136/49), (0, 0, 2, 5), (0, 0, 0, 7)]
[(1/2, 1/546, 1/39, 9134/273), (0, 1/273, 2/39, 7621/273), (0, 0, 1/2, 73/2), (0, 0, 0, 39)]
[(1/2, 1/182, 11/26, 2161/182), (0, 1/91, 9/26, 1501/182), (0, 0, 1/2, 5/2), (0, 0, 0, 13)]
[(1/2, 1/406, 13/58, 10813/406), (0, 1/203, 13/29, 4926/203), (0, 0, 1/2, 25/2), (0, 0, 0, 29)]
[(1/2, 1/490, 2/35, 5991/245), (0, 1/245, 4/35, 3407/245), (0, 0, 1/2, 23/2), (0, 0, 0, 35)]
[(1/2, 1/630, 2/9, 3772/315), (0, 1/315, 4/9, 7544/315), (0, 0, 1/2, 35/2), (0, 0, 0, 45)]
[(1/2, 1/546, 151/39, 8/21), (0, 1/273, 97/78, 11/42), (0, 0, 13/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/98, 2/7, 160/49), (0, 1/49, 1/14, 199/98), (0, 0, 1/2, 9/2), (0, 0, 0, 7)]
[(1/2, 0, 0, 5/2), (0, 1/280, 41/40, 61/35), (0, 0, 4, 2), (0, 0, 0, 5)]
[(1/2, 0, 0, 17/2), (0, 1/238, 27/34, 335/119), (0, 0, 1, 1), (0, 0, 0, 17)]
[(1/2, 1/462, 1/66, 15097/462), (0, 1/231, 1/33, 7474/231), (0, 0, 1/2, 35/2), (0, 0, 0, 33)]
[(1/2, 1/238, 2/17, 1252/119), (0, 1/119, 4/17, 481/119), (0, 0, 1/2, 23/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 23/2), (0, 1/322, 11/46, 2176/161), (0, 0, 1, 7), (0, 0, 0, 23)]
[(1/2, 1/378, 17/54, 3253/378), (0, 1/189, 7/54, 5183/378), (0, 0, 1/2, 7/2), (0, 0, 0, 27)]
[(1/2, 0, 0, 27/2), (0, 1/378, 41/54, 3884/189), (0, 0, 1, 22), (0, 0, 0, 27)]
[(1/2, 1/126, 1/18, 103/126), (0, 1/63, 1/9, 103/63), (0, 0, 1/2, 11/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 9/2), (0, 1/252, 7/36, 31/63), (0, 0, 2, 7), (0, 0, 0, 9)]
[(1/2, 0, 0, 3/2), (0, 1/42, 5/6, 41/21), (0, 0, 1, 1), (0, 0, 0, 3)]
[(1/2, 1/350, 1/5, 2022/175), (0, 1/175, 2/5, 4044/175), (0, 0, 1/2, 35/2), (0, 0, 0, 25)]
[(1/2, 1/462, 31/66, 7775/462), (0, 1/231, 29/66, 5617/462), (0, 0, 1/2, 43/2), (0, 0, 0, 33)]
[(1/2, 0, 0, 3/2), (0, 1/168, 23/24, 19/21), (0, 0, 4, 2), (0, 0, 0, 3)]
[(1/2, 1/574, 10/41, 4626/287), (0, 1/287, 20/41, 9252/287), (0, 0, 1/2, 19/2), (0, 0, 0, 41)]
[(1/2, 1/546, 11/39, 9995/273), (0, 1/273, 5/78, 18959/546), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 1/490, 31/70, 3603/490), (0, 1/245, 27/70, 16271/490), (0, 0, 1/2, 33/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 3/2), (0, 1/168, 55/24, 5/21), (0, 0, 4, 2), (0, 0, 0, 3)]
[(1/2, 1/686, 12/49, 9911/343), (0, 1/343, 24/49, 3015/343), (0, 0, 1/2, 33/2), (0, 0, 0, 49)]
[(1/2, 1/154, 9/22, 1153/154), (0, 1/77, 7/22, 689/154), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/266, 4/19, 2169/133), (0, 1/133, 8/19, 1811/133), (0, 0, 1/2, 5/2), (0, 0, 0, 19)]
[(1/2, 1/42, 1/6, 5/42), (0, 1/21, 1/3, 5/21), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 1/546, 25/78, 9007/546), (0, 1/273, 11/78, 19925/546), (0, 0, 1/2, 71/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 1/2), (0, 1/28, 1/4, 3/7), (0, 0, 2, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 5/2), (0, 1/140, 39/20, 73/35), (0, 0, 2, 1), (0, 0, 0, 5)]
[(1/2, 0, 0, 5/2), (0, 1/140, 3/4, 136/35), (0, 0, 2, 0), (0, 0, 0, 5)]
[(1/2, 1/742, 11/106, 28677/742), (0, 1/371, 11/53, 9014/371), (0, 0, 1/2, 37/2), (0, 0, 0, 53)]
[(1/2, 1/798, 5/114, 37763/798), (0, 1/399, 5/57, 15020/399), (0, 0, 1/2, 47/2), (0, 0, 0, 57)]
[(1/2, 1/714, 7/102, 34823/714), (0, 1/357, 7/51, 16616/357), (0, 0, 1/2, 67/2), (0, 0, 0, 51)]
[(1/2, 1/266, 2/19, 2267/133), (0, 1/133, 4/19, 2007/133), (0, 0, 1/2, 25/2), (0, 0, 0, 19)]
[(1/2, 0, 0, 25/2), (0, 1/350, 31/50, 139/175), (0, 0, 1, 23), (0, 0, 0, 25)]
[(1/2, 1/378, 13/27, 4633/189), (0, 1/189, 25/54, 6247/378), (0, 0, 1/2, 11/2), (0, 0, 0, 27)]
[(1/2, 1/518, 1/37, 314/259), (0, 1/259, 2/37, 628/259), (0, 0, 1/2, 39/2), (0, 0, 0, 37)]
[(1/2, 0, 4, 1/2), (0, 1/112, 41/16, 5/14), (0, 0, 8, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 5/2), (0, 1/140, 39/20, 52/35), (0, 0, 2, 4), (0, 0, 0, 5)]
[(1/2, 0, 0, 15/2), (0, 1/210, 11/30, 496/105), (0, 0, 1, 2), (0, 0, 0, 15)]
[(1/2, 1/378, 23/54, 7831/378), (0, 1/189, 19/54, 9803/378), (0, 0, 1/2, 31/2), (0, 0, 0, 27)]
[(1/2, 1/462, 23/66, 4681/462), (0, 1/231, 13/66, 2201/462), (0, 0, 1/2, 31/2), (0, 0, 0, 33)]
[(1/2, 1/238, 7/34, 1013/238), (0, 1/119, 7/17, 1013/119), (0, 0, 1/2, 1/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 21/2), (0, 1/294, 31/42, 3002/147), (0, 0, 1, 5), (0, 0, 0, 21)]
[(1/2, 0, 0, 9/2), (0, 1/252, 47/36, 409/63), (0, 0, 2, 2), (0, 0, 0, 9)]
[(1/2, 0, 0, 3/2), (0, 1/336, 247/48, 13/21), (0, 0, 8, 1), (0, 0, 0, 3)]
[(1/2, 1/294, 10/21, 251/147), (0, 1/147, 19/42, 2621/294), (0, 0, 1/2, 31/2), (0, 0, 0, 21)]
[(1/2, 0, 0, 21/2), (0, 1/294, 13/42, 2407/147), (0, 0, 1, 10), (0, 0, 0, 21)]
[(1/2, 1/798, 23/114, 9469/798), (0, 1/399, 23/57, 9469/399), (0, 0, 1/2, 13/2), (0, 0, 0, 57)]
[(1/2, 1/770, 12/55, 16974/385), (0, 1/385, 24/55, 12773/385), (0, 0, 1/2, 87/2), (0, 0, 0, 55)]
[(1/2, 1/126, 4/9, 538/63), (0, 1/63, 7/18, 325/126), (0, 0, 1/2, 11/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 13/2), (0, 1/364, 95/52, 766/91), (0, 0, 2, 2), (0, 0, 0, 13)]
[(1/2, 1/602, 31/86, 5885/602), (0, 1/301, 19/86, 25315/602), (0, 0, 1/2, 41/2), (0, 0, 0, 43)]
[(1/2, 1/490, 2/35, 6334/245), (0, 1/245, 4/35, 4093/245), (0, 0, 1/2, 37/2), (0, 0, 0, 35)]
[(1/2, 1/238, 6/17, 1126/119), (0, 1/119, 7/34, 3671/238), (0, 0, 1/2, 7/2), (0, 0, 0, 17)]
[(1/2, 1/630, 8/45, 8819/315), (0, 1/315, 16/45, 3463/315), (0, 0, 1/2, 53/2), (0, 0, 0, 45)]
[(1/2, 1/602, 7/43, 9974/301), (0, 1/301, 14/43, 7005/301), (0, 0, 1/2, 25/2), (0, 0, 0, 43)]
[(1/2, 1/406, 9/29, 2435/203), (0, 1/203, 7/58, 7913/406), (0, 0, 1/2, 9/2), (0, 0, 0, 29)]
[(1/2, 1/266, 173/38, 1/14), (0, 1/133, 173/19, 1/7), (0, 0, 19/2, 1/2), (0, 0, 0, 1)]
[(1/2, 0, 2, 1/2), (0, 1/56, 15/8, 3/14), (0, 0, 4, 0), (0, 0, 0, 1)]
[(1/2, 1/154, 5/11, 272/77), (0, 1/77, 9/22, 395/154), (0, 0, 1/2, 9/2), (0, 0, 0, 11)]
