[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 63/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 2), (0, 1/16, 3/4, 121/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 6), (0, 1/14, 4/7, 81/14), (0, 0, 1, 5), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 7/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 3/2, 0), (0, 1/6, 8/3, 1/2), (0, 0, 3, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/6, 0, 7/6), (0, 0, 1, 0), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 0), (0, 1/12, 0, 25/12), (0, 0, 1, 0), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 31/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 7/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 17/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 5/2, 0), (0, 1/10, 4/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 5), (0, 1/14, 2/7, 71/14), (0, 0, 1, 3), (0, 0, 0, 7)]
[(1/2, 0, 3/2, 0), (0, 1/12, 4/3, 3/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 0), (0, 1/12, 4/3, 5/4), (0, 0, 3, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 2), (0, 1/14, 2/7, 27/14), (0, 0, 1, 4), (0, 0, 0, 7)]
