[(1/2, 0, 0, 33/2), (0, 1/462, 23/66, 6884/231), (0, 0, 1, 25), (0, 0, 0, 33)]
[(1/2, 1/266, 0, 430/133), (0, 1/133, 0, 860/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/350, 0, 3804/175), (0, 1/175, 0, 3233/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/574, 0, 9341/287), (0, 1/287, 0, 6915/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 21/2), (0, 1/588, 109/84, 2392/147), (0, 0, 2, 1), (0, 0, 0, 21)]
[(1/2, 1/434, 0, 787/217), (0, 1/217, 0, 1574/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 297/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/910, 1/10, 35741/910), (0, 1/455, 1/5, 6166/455), (0, 0, 1/2, 117/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 2642/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/966, 47/138, 47921/966), (0, 1/483, 25/138, 41263/966), (0, 0, 1/2, 113/2), (0, 0, 0, 69)]
[(1/2, 1/882, 5/18, 52975/882), (0, 1/441, 1/18, 10253/882), (0, 0, 1/2, 91/2), (0, 0, 0, 63)]
[(1/2, 1/182, 0, 297/91), (0, 1/91, 0, 594/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 0, 35/2), (0, 1/490, 47/70, 4812/245), (0, 0, 1, 12), (0, 0, 0, 35)]
[(1/2, 1/1162, 41/166, 3723/1162), (0, 1/581, 41/83, 3723/581), (0, 0, 1/2, 121/2), (0, 0, 0, 83)]
[(1/2, 1/770, 0, 7871/385), (0, 1/385, 0, 15742/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/1162, 69/166, 55453/1162), (0, 1/581, 55/166, 51063/1162), (0, 0, 1/2, 103/2), (0, 0, 0, 83)]
[(1/2, 1/434, 0, 2096/217), (0, 1/217, 0, 4192/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/1078, 0, 248/539), (0, 1/539, 0, 496/539), (0, 0, 1/2, 77/2), (0, 0, 0, 77)]
[(1/2, 1/70, 0, 171/35), (0, 1/35, 0, 167/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/1134, 17/81, 12890/567), (0, 1/567, 34/81, 25780/567), (0, 0, 1/2, 131/2), (0, 0, 0, 81)]
[(1/2, 1/826, 0, 11994/413), (0, 1/413, 0, 23988/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 787/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 0, 0, 41/2), (0, 1/574, 1/2, 745/287), (0, 0, 1, 0), (0, 0, 0, 41)]
[(1/2, 1/854, 0, 18399/427), (0, 1/427, 0, 10751/427), (0, 0, 1/2, 61/2), (0, 0, 0, 61)]
[(1/2, 1/238, 0, 941/119), (0, 1/119, 0, 1882/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/686, 0, 6422/343), (0, 1/343, 0, 12844/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/154, 0, 248/77), (0, 1/77, 0, 496/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 2, 1/2), (0, 1/504, 157/72, 257/126), (0, 0, 4, 1), (0, 0, 0, 9)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 115/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 248/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 1/938, 0, 28388/469), (0, 1/469, 0, 25353/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/910, 0, 17279/455), (0, 1/455, 0, 4983/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 2446/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 3804/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/1050, 37/150, 32759/1050), (0, 1/525, 37/75, 32759/525), (0, 0, 1/2, 7/2), (0, 0, 0, 75)]
[(1/2, 1/154, 0, 115/77), (0, 1/77, 0, 230/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 717/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/770, 0, 10279/385), (0, 1/385, 0, 20558/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 1/322, 0, 2642/161), (0, 1/161, 0, 1581/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1949/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/322, 0, 3/161), (0, 1/161, 0, 6/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/1078, 0, 17055/539), (0, 1/539, 0, 34110/539), (0, 0, 1/2, 77/2), (0, 0, 0, 77)]
