[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 73/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/574, 0, 2509/287), (0, 1/287, 0, 5018/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 1/630, 11/90, 25787/630), (0, 1/315, 11/45, 11612/315), (0, 0, 1/2, 17/2), (0, 0, 0, 45)]
[(1/2, 0, 0, 21/2), (0, 1/294, 23/42, 122/147), (0, 0, 1, 16), (0, 0, 0, 21)]
[(1/2, 1/350, 0, 2348/175), (0, 1/175, 0, 321/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/714, 41/102, 4465/714), (0, 1/357, 31/102, 25709/714), (0, 0, 1/2, 55/2), (0, 0, 0, 51)]
[(1/2, 1/322, 0, 976/161), (0, 1/161, 0, 1952/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/350, 0, 3902/175), (0, 1/175, 0, 3429/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/70, 0, 73/35), (0, 1/35, 0, 146/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/742, 21/53, 5442/371), (0, 1/371, 31/106, 23623/742), (0, 0, 1/2, 101/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 11/2), (0, 1/308, 17/44, 369/77), (0, 0, 2, 5), (0, 0, 0, 11)]
[(1/2, 1/490, 0, 6877/245), (0, 1/245, 0, 5179/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/630, 2/9, 10027/315), (0, 1/315, 4/9, 5879/315), (0, 0, 1/2, 35/2), (0, 0, 0, 45)]
[(1/2, 1/490, 0, 5848/245), (0, 1/245, 0, 3121/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 3/2), (0, 1/336, 175/48, 31/21), (0, 0, 8, 1), (0, 0, 0, 3)]
[(1/2, 1/70, 0, 52/35), (0, 1/35, 0, 104/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/154, 0, 619/77), (0, 1/77, 0, 391/77), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 52/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/742, 23/106, 16211/742), (0, 1/371, 23/53, 16211/371), (0, 0, 1/2, 79/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 976/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/518, 0, 8452/259), (0, 1/259, 0, 7321/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/574, 0, 7577/287), (0, 1/287, 0, 3387/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 3/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 591/77), (0, 0, 1, 0), (0, 0, 0, 11)]
