[(1/2, 0, 1/2, 0), (0, 1/4, 0, 3/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 5/2, 0), (0, 1/10, 8/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 9/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 443/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 509/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 141/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 17/2, 0), (0, 1/34, 12/17, 1/2), (0, 0, 17, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 315/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 541/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 16), (0, 1/48, 1/3, 955/48), (0, 0, 1, 8), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 3/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 11/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 4), (0, 1/48, 1/6, 731/48), (0, 0, 1, 8), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 109/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 2), (0, 1/48, 11/12, 637/48), (0, 0, 1, 4), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 0), (0, 1/34, 0, 313/34), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 709/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 25/2, 0), (0, 1/50, 267/25, 1/2), (0, 0, 25, 0), (0, 0, 0, 1)]
[(1/2, 0, 7/2, 0), (0, 1/14, 19/7, 1/2), (0, 0, 7, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 27/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 741/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 91/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 59/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 0), (0, 1/14, 0, 87/14), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 5), (0, 1/54, 11/27, 1121/54), (0, 0, 1, 10), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 0), (0, 1/28, 0, 109/28), (0, 0, 1, 0), (0, 0, 0, 14)]
[(1/2, 0, 1/2, 6), (0, 1/44, 7/11, 555/44), (0, 0, 1, 12), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 2), (0, 1/46, 1/23, 11/46), (0, 0, 1, 4), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 2), (0, 1/24, 1/6, 221/24), (0, 0, 1, 4), (0, 0, 0, 12)]
[(1/2, 0, 1/2, 2), (0, 1/12, 1/3, 59/12), (0, 0, 1, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 8), (0, 1/38, 8/19, 569/38), (0, 0, 1, 16), (0, 0, 0, 19)]
[(1/2, 0, 5/2, 0), (0, 1/40, 2/5, 1/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 4), (0, 1/36, 1/9, 355/36), (0, 0, 1, 8), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 11), (0, 1/42, 10/21, 253/42), (0, 0, 1, 1), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 5), (0, 1/22, 3/11, 193/22), (0, 0, 1, 10), (0, 0, 0, 11)]
[(1/2, 0, 7/2, 1), (0, 1/42, 19/21, 5/6), (0, 0, 7, 2), (0, 0, 0, 3)]
[(1/2, 0, 1/2, 4), (0, 1/12, 1/3, 13/12), (0, 0, 1, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 14), (0, 1/42, 1/3, 283/42), (0, 0, 1, 7), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 4), (0, 1/38, 18/19, 651/38), (0, 0, 1, 8), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 1), (0, 1/18, 1/9, 161/18), (0, 0, 1, 2), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 4), (0, 1/44, 8/11, 381/44), (0, 0, 1, 8), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 14), (0, 1/36, 8/9, 229/36), (0, 0, 1, 10), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 20), (0, 1/44, 1/11, 485/44), (0, 0, 1, 18), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 3), (0, 1/26, 10/13, 261/26), (0, 0, 1, 6), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 10), (0, 1/38, 5/19, 351/38), (0, 0, 1, 1), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 13), (0, 1/38, 12/19, 629/38), (0, 0, 1, 7), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 18), (0, 1/44, 8/11, 587/44), (0, 0, 1, 14), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 12), (0, 1/34, 13/17, 91/34), (0, 0, 1, 7), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 4), (0, 1/12, 1/3, 67/12), (0, 0, 1, 2), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 6), (0, 1/22, 8/11, 215/22), (0, 0, 1, 1), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 4), (0, 1/44, 8/11, 139/44), (0, 0, 1, 8), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 8), (0, 1/36, 4/9, 611/36), (0, 0, 1, 16), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 18), (0, 1/44, 8/11, 829/44), (0, 0, 1, 14), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 16), (0, 1/38, 10/19, 453/38), (0, 0, 1, 13), (0, 0, 0, 19)]
[(1/2, 0, 1/2, 12), (0, 1/52, 10/13, 293/52), (0, 0, 1, 24), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 6), (0, 1/44, 4/11, 699/44), (0, 0, 1, 12), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 6), (0, 1/34, 3/17, 399/34), (0, 0, 1, 12), (0, 0, 0, 17)]
[(1/2, 0, 1/2, 12), (0, 1/26, 7/13, 7/26), (0, 0, 1, 11), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 14), (0, 1/42, 1/3, 697/42), (0, 0, 1, 7), (0, 0, 0, 21)]
[(1/2, 0, 5/2, 2), (0, 1/40, 29/10, 7/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 12), (0, 1/32, 3/4, 475/32), (0, 0, 1, 8), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 6), (0, 1/16, 1/4, 61/16), (0, 0, 1, 4), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 10), (0, 1/48, 1/12, 67/48), (0, 0, 1, 20), (0, 0, 0, 24)]
[(1/2, 0, 1/2, 10), (0, 1/30, 1/3, 241/30), (0, 0, 1, 5), (0, 0, 0, 15)]
[(1/2, 0, 1/2, 10), (0, 1/36, 5/9, 197/36), (0, 0, 1, 2), (0, 0, 0, 18)]
[(1/2, 0, 1/2, 6), (0, 1/32, 1/8, 189/32), (0, 0, 1, 12), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 14), (0, 1/52, 10/13, 1059/52), (0, 0, 1, 2), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 7), (0, 1/42, 1/3, 185/42), (0, 0, 1, 14), (0, 0, 0, 21)]
