[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 114/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 1/2), (0, 1/14, 1/2, 2/7), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 1402/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 905/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/238, 0, 905/119), (0, 1/119, 0, 1810/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 1/266, 0, 982/133), (0, 1/133, 0, 1964/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/1302, 16/93, 23144/651), (0, 1/651, 32/93, 46288/651), (0, 0, 1/2, 37/2), (0, 0, 0, 93)]
[(1/2, 0, 0, 33/2), (0, 1/462, 41/66, 6260/231), (0, 0, 1, 7), (0, 0, 0, 33)]
[(1/2, 1/1078, 0, 32643/539), (0, 1/539, 0, 23783/539), (0, 0, 1/2, 77/2), (0, 0, 0, 77)]
[(1/2, 1/658, 0, 10516/329), (0, 1/329, 0, 5569/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/826, 0, 10159/413), (0, 1/413, 0, 20318/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/994, 1/142, 49347/994), (0, 1/497, 1/71, 14060/497), (0, 0, 1/2, 35/2), (0, 0, 0, 71)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 58/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/350, 0, 1864/175), (0, 1/175, 0, 3728/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 9/2), (0, 1/504, 137/72, 263/63), (0, 0, 4, 4), (0, 0, 0, 9)]
[(1/2, 0, 0, 5/2), (0, 1/560, 87/80, 86/35), (0, 0, 8, 4), (0, 0, 0, 5)]
[(1/2, 1/994, 3/71, 2193/497), (0, 1/497, 6/71, 4386/497), (0, 0, 1/2, 27/2), (0, 0, 0, 71)]
[(1/2, 1/518, 0, 5924/259), (0, 1/259, 0, 2265/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 0, 0, 11/2), (0, 1/154, 1/2, 457/77), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 3761/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/994, 22/71, 34631/497), (0, 1/497, 17/142, 23717/994), (0, 0, 1/2, 89/2), (0, 0, 0, 71)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1906/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/770, 0, 6386/385), (0, 1/385, 0, 12772/385), (0, 0, 1/2, 55/2), (0, 0, 0, 55)]
[(1/2, 1/238, 0, 1696/119), (0, 1/119, 0, 1369/119), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 5889/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/70, 0, 114/35), (0, 1/35, 0, 53/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
