[(1/2, 1/98, 0, 170/49), (0, 1/49, 0, 340/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/574, 0, 4559/287), (0, 1/287, 0, 9118/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 163/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 0, 5/2), (0, 1/70, 1/2, 37/35), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/1050, 1/15, 15437/525), (0, 1/525, 2/15, 30874/525), (0, 0, 1/2, 35/2), (0, 0, 0, 75)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 4895/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/1050, 61/150, 74477/1050), (0, 1/525, 47/150, 66529/1050), (0, 0, 1/2, 7/2), (0, 0, 0, 75)]
[(1/2, 1/1022, 12/73, 21989/511), (0, 1/511, 24/73, 6675/511), (0, 0, 1/2, 127/2), (0, 0, 0, 73)]
[(1/2, 1/658, 0, 12266/329), (0, 1/329, 0, 9069/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 0, 0, 41/2), (0, 1/574, 43/82, 11517/287), (0, 0, 1, 31), (0, 0, 0, 41)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 2137/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 170/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 1/994, 23/142, 29551/994), (0, 1/497, 23/71, 29551/497), (0, 0, 1/2, 131/2), (0, 0, 0, 71)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 6687/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/434, 0, 5490/217), (0, 1/217, 0, 4253/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/938, 0, 3593/469), (0, 1/469, 0, 7186/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 0, 0, 35/2), (0, 1/490, 1/2, 513/245), (0, 0, 1, 0), (0, 0, 0, 35)]
[(1/2, 1/490, 0, 6687/245), (0, 1/245, 0, 4799/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/70, 0, 163/35), (0, 1/35, 0, 151/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 29/2), (0, 1/406, 1/2, 4356/203), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 1/658, 0, 5406/329), (0, 1/329, 0, 10812/329), (0, 0, 1/2, 47/2), (0, 0, 0, 47)]
[(1/2, 1/938, 0, 5385/469), (0, 1/469, 0, 10770/469), (0, 0, 1/2, 67/2), (0, 0, 0, 67)]
[(1/2, 1/1218, 37/87, 10054/609), (0, 1/609, 61/174, 29863/1218), (0, 0, 1/2, 17/2), (0, 0, 0, 87)]
[(1/2, 1/882, 61/126, 30251/882), (0, 1/441, 59/126, 12433/882), (0, 0, 1/2, 109/2), (0, 0, 0, 63)]
[(1/2, 1/322, 0, 3439/161), (0, 1/161, 0, 3175/161), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 1/882, 59/126, 31931/882), (0, 1/441, 55/126, 14029/882), (0, 0, 1/2, 113/2), (0, 0, 0, 63)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 3159/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/490, 0, 513/245), (0, 1/245, 0, 1026/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/1022, 13/73, 22493/511), (0, 1/511, 26/73, 7683/511), (0, 0, 1/2, 31/2), (0, 0, 0, 73)]
[(1/2, 0, 0, 41/2), (0, 1/574, 55/82, 11405/287), (0, 0, 1, 40), (0, 0, 0, 41)]
[(1/2, 1/406, 0, 4895/203), (0, 1/203, 0, 3903/203), (0, 0, 1/2, 29/2), (0, 0, 0, 29)]
[(1/2, 1/686, 0, 6344/343), (0, 1/343, 0, 12688/343), (0, 0, 1/2, 49/2), (0, 0, 0, 49)]
[(1/2, 1/574, 0, 2165/287), (0, 1/287, 0, 4330/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 23/2), (0, 1/322, 1/2, 793/161), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 1/350, 0, 2137/175), (0, 1/175, 0, 4274/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 1/70, 0, 37/35), (0, 1/35, 0, 74/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 3488/175), (0, 0, 1, 0), (0, 0, 0, 25)]
