[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/66, 1/11, 67/33), (0, 1/33, 2/11, 134/33), (0, 0, 1/2, 21/2), (0, 0, 0, 11)]
[(1/2, 1/30, 2/5, 7/15), (0, 1/15, 3/10, 43/30), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 0, 1/4, 45/4), (0, 1/66, 7/44, 301/132), (0, 0, 1/2, 1/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 59/4), (0, 1/90, 13/60, 2713/180), (0, 0, 1/2, 59/2), (0, 0, 0, 30)]
[(1/2, 0, 1/4, 43/4), (0, 1/66, 7/44, 667/132), (0, 0, 1/2, 43/2), (0, 0, 0, 22)]
[(1/2, 0, 1/4, 19/4), (0, 1/30, 3/20, 343/60), (0, 0, 1/2, 19/2), (0, 0, 0, 10)]
[(1/2, 1/150, 3/25, 1672/75), (0, 1/75, 6/25, 1469/75), (0, 0, 1/2, 1/2), (0, 0, 0, 25)]
[(1/2, 1/162, 10/27, 631/81), (0, 1/81, 13/54, 2605/162), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 0, 1/4, 11/4), (0, 1/18, 1/12, 157/36), (0, 0, 1/2, 11/2), (0, 0, 0, 6)]
[(1/2, 1/66, 0, 277/33), (0, 1/33, 0, 191/33), (0, 0, 1/2, 11/2), (0, 0, 0, 11)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 11/28, 991/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/18, 0, 7/9), (0, 1/9, 0, 14/9), (0, 0, 1/2, 3/2), (0, 0, 0, 3)]
[(1/2, 1/126, 19/42, 569/126), (0, 1/63, 17/42, 1075/126), (0, 0, 1/2, 1/2), (0, 0, 0, 21)]
[(1/2, 1/90, 11/30, 641/90), (0, 1/45, 7/30, 1327/90), (0, 0, 1/2, 29/2), (0, 0, 0, 15)]
[(1/2, 1/210, 9/70, 2651/210), (0, 1/105, 9/35, 2651/105), (0, 0, 1/2, 1/2), (0, 0, 0, 35)]
[(1/2, 0, 1/4, 61/4), (0, 1/90, 23/60, 4117/180), (0, 0, 1/2, 1/2), (0, 0, 0, 30)]
[(1/2, 0, 0, 21/2), (0, 1/126, 19/42, 946/63), (0, 0, 1, 1), (0, 0, 0, 21)]
[(1/2, 0, 1/4, 37/4), (0, 1/54, 5/36, 1687/108), (0, 0, 1/2, 1/2), (0, 0, 0, 18)]
[(1/2, 1/258, 0, 1756/129), (0, 1/129, 0, 3512/129), (0, 0, 1/2, 43/2), (0, 0, 0, 43)]
[(1/2, 1/150, 19/50, 2981/150), (0, 1/75, 13/50, 2137/150), (0, 0, 1/2, 1/2), (0, 0, 0, 25)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/90, 1/30, 29/90), (0, 1/45, 1/15, 29/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 1/30, 1/10, 71/30), (0, 1/15, 1/5, 71/15), (0, 0, 1/2, 9/2), (0, 0, 0, 5)]
[(1/2, 1/210, 19/70, 7331/210), (0, 1/105, 3/70, 7207/210), (0, 0, 1/2, 1/2), (0, 0, 0, 35)]
[(1/2, 0, 0, 5/2), (0, 1/30, 1/2, 19/15), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 1/42, 0, 19/21), (0, 1/21, 0, 38/21), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 0, 1/4, 61/4), (0, 1/120, 33/80, 9547/240), (0, 0, 1/2, 61/2), (0, 0, 0, 40)]
[(1/2, 1/270, 29/90, 8039/270), (0, 1/135, 13/90, 4063/270), (0, 0, 1/2, 89/2), (0, 0, 0, 45)]
[(1/2, 1/210, 9/70, 2249/210), (0, 1/105, 9/35, 2249/105), (0, 0, 1/2, 69/2), (0, 0, 0, 35)]
[(1/2, 1/258, 18/43, 1609/129), (0, 1/129, 29/86, 6565/258), (0, 0, 1/2, 85/2), (0, 0, 0, 43)]
[(1/2, 0, 0, 21/2), (0, 1/126, 1/2, 520/63), (0, 0, 1, 0), (0, 0, 0, 21)]
[(1/2, 1/54, 7/18, 371/54), (0, 1/27, 5/18, 229/54), (0, 0, 1/2, 1/2), (0, 0, 0, 9)]
[(1/2, 0, 1/4, 27/4), (0, 1/42, 3/28, 535/84), (0, 0, 1/2, 27/2), (0, 0, 0, 14)]
[(1/2, 1/174, 10/29, 1846/87), (0, 1/87, 11/58, 2251/174), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
