[(1/2, 0, 0, 7/2), (0, 1/98, 1/2, 188/49), (0, 0, 1, 0), (0, 0, 0, 7)]
[(1/2, 0, 0, 31/2), (0, 1/434, 1/2, 1231/217), (0, 0, 1, 0), (0, 0, 0, 31)]
[(1/2, 1/742, 0, 6516/371), (0, 1/371, 0, 13032/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 0, 0, 29/2), (0, 1/406, 57/58, 4745/203), (0, 0, 1, 25), (0, 0, 0, 29)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1763/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 1/742, 0, 10338/371), (0, 1/371, 0, 1013/371), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/518, 0, 7195/259), (0, 1/259, 0, 4807/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/518, 0, 6495/259), (0, 1/259, 0, 3407/259), (0, 0, 1/2, 37/2), (0, 0, 0, 37)]
[(1/2, 1/910, 0, 17513/455), (0, 1/455, 0, 5451/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 0, 2, 7/2), (0, 1/504, 253/72, 185/126), (0, 0, 4, 7), (0, 0, 0, 9)]
[(1/2, 1/826, 0, 10310/413), (0, 1/413, 0, 20620/413), (0, 0, 1/2, 59/2), (0, 0, 0, 59)]
[(1/2, 1/350, 0, 2288/175), (0, 1/175, 0, 201/175), (0, 0, 1/2, 25/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 17/2), (0, 1/238, 1/2, 1833/119), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 1/70, 0, 62/35), (0, 1/35, 0, 124/35), (0, 0, 1/2, 5/2), (0, 0, 0, 5)]
[(1/2, 1/434, 0, 4535/217), (0, 1/217, 0, 2343/217), (0, 0, 1/2, 31/2), (0, 0, 0, 31)]
[(1/2, 1/826, 9/59, 391/413), (0, 1/413, 18/59, 782/413), (0, 0, 1/2, 105/2), (0, 0, 0, 59)]
[(1/2, 1/910, 0, 21188/455), (0, 1/455, 0, 12801/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 1/182, 0, 1077/91), (0, 1/91, 0, 971/91), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 1/994, 0, 7853/497), (0, 1/497, 0, 15706/497), (0, 0, 1/2, 71/2), (0, 0, 0, 71)]
[(1/2, 1/98, 0, 188/49), (0, 1/49, 0, 33/49), (0, 0, 1/2, 7/2), (0, 0, 0, 7)]
[(1/2, 1/490, 0, 6362/245), (0, 1/245, 0, 4149/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/574, 0, 8175/287), (0, 1/287, 0, 4583/287), (0, 0, 1/2, 41/2), (0, 0, 0, 41)]
[(1/2, 0, 0, 13/2), (0, 1/182, 1/2, 951/91), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 19/2), (0, 1/266, 1/2, 1847/133), (0, 0, 1, 0), (0, 0, 0, 19)]
[(1/2, 0, 0, 33/2), (0, 1/462, 31/66, 6887/231), (0, 0, 1, 23), (0, 0, 0, 33)]
[(1/2, 1/490, 0, 188/245), (0, 1/245, 0, 376/245), (0, 0, 1/2, 35/2), (0, 0, 0, 35)]
[(1/2, 1/882, 41/126, 45715/882), (0, 1/441, 19/126, 3671/882), (0, 0, 1/2, 73/2), (0, 0, 0, 63)]
[(1/2, 0, 0, 25/2), (0, 1/350, 1/2, 1462/175), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/266, 0, 1847/133), (0, 1/133, 0, 1167/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/1050, 4/15, 30512/525), (0, 1/525, 1/30, 9173/1050), (0, 0, 1/2, 65/2), (0, 0, 0, 75)]
[(1/2, 1/910, 0, 24737/455), (0, 1/455, 0, 19899/455), (0, 0, 1/2, 65/2), (0, 0, 0, 65)]
[(1/2, 1/266, 0, 1763/133), (0, 1/133, 0, 999/133), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
