[(1/2, 1/6, 0, 1/3), (0, 1/3, 0, 2/3), (0, 0, 1/2, 1/2), (0, 0, 0, 1)]
[(1/2, 1/282, 19/47, 2989/141), (0, 1/141, 29/94, 11815/282), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 13/4), (0, 1/18, 5/12, 55/36), (0, 0, 1/2, 1/2), (0, 0, 0, 6)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 9/20, 451/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 1/354, 1/118, 19469/354), (0, 1/177, 1/59, 9026/177), (0, 0, 1/2, 1/2), (0, 0, 0, 59)]
[(1/2, 0, 1/4, 59/4), (0, 1/90, 1/60, 5221/180), (0, 0, 1/2, 59/2), (0, 0, 0, 30)]
[(1/2, 1/186, 9/62, 3773/186), (0, 1/93, 9/31, 890/93), (0, 0, 1/2, 1/2), (0, 0, 0, 31)]
[(1/2, 1/282, 9/94, 2999/282), (0, 1/141, 9/47, 2999/141), (0, 0, 1/2, 1/2), (0, 0, 0, 47)]
[(1/2, 0, 1/4, 59/4), (0, 1/90, 19/60, 4519/180), (0, 0, 1/2, 59/2), (0, 0, 0, 30)]
[(1/2, 0, 1/4, 21/4), (0, 1/30, 1/20, 379/60), (0, 0, 1/2, 1/2), (0, 0, 0, 10)]
[(1/2, 0, 1/4, 51/4), (0, 1/168, 31/112, 3355/336), (0, 0, 1/2, 51/2), (0, 0, 0, 56)]
[(1/2, 1/102, 3/17, 547/51), (0, 1/51, 6/17, 227/51), (0, 0, 1/2, 33/2), (0, 0, 0, 17)]
[(1/2, 1/186, 9/62, 71/186), (0, 1/93, 9/31, 71/93), (0, 0, 1/2, 61/2), (0, 0, 0, 31)]
[(1/2, 1/138, 0, 634/69), (0, 1/69, 0, 1268/69), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 13/76, 4471/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 1/234, 0, 3046/117), (0, 1/117, 0, 1529/117), (0, 0, 1/2, 39/2), (0, 0, 0, 39)]
[(1/2, 0, 1/4, 155/4), (0, 1/162, 25/108, 9253/324), (0, 0, 1/2, 47/2), (0, 0, 0, 54)]
[(1/2, 1/306, 20/51, 4417/153), (0, 1/153, 29/102, 1909/306), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 0, 0, 25/2), (0, 1/150, 1/2, 322/75), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 1/90, 7/30, 1283/90), (0, 1/45, 7/15, 608/45), (0, 0, 1/2, 1/2), (0, 0, 0, 15)]
[(1/2, 1/114, 3/38, 1403/114), (0, 1/57, 3/19, 320/57), (0, 0, 1/2, 1/2), (0, 0, 0, 19)]
[(1/2, 1/54, 2/9, 124/27), (0, 1/27, 4/9, 5/27), (0, 0, 1/2, 1/2), (0, 0, 0, 9)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 334/39), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 0, 29/2), (0, 1/174, 13/58, 1666/87), (0, 0, 1, 14), (0, 0, 0, 29)]
[(1/2, 1/306, 14/51, 6667/153), (0, 1/153, 5/102, 10909/306), (0, 0, 1/2, 1/2), (0, 0, 0, 51)]
[(1/2, 1/150, 11/25, 1264/75), (0, 1/75, 19/50, 1231/150), (0, 0, 1/2, 1/2), (0, 0, 0, 25)]
[(1/2, 1/342, 41/114, 8591/342), (0, 1/171, 25/114, 17353/342), (0, 0, 1/2, 113/2), (0, 0, 0, 57)]
[(1/2, 1/30, 3/10, 47/30), (0, 1/15, 1/10, 79/30), (0, 0, 1/2, 1/2), (0, 0, 0, 5)]
[(1/2, 1/270, 0, 4072/135), (0, 1/135, 0, 2069/135), (0, 0, 1/2, 45/2), (0, 0, 0, 45)]
[(1/2, 0, 1/4, 147/4), (0, 1/156, 41/104, 2125/312), (0, 0, 1/2, 43/2), (0, 0, 0, 52)]
[(1/2, 1/78, 0, 334/39), (0, 1/39, 0, 161/39), (0, 0, 1/2, 13/2), (0, 0, 0, 13)]
[(1/2, 0, 1/4, 77/4), (0, 1/114, 25/76, 7195/228), (0, 0, 1/2, 1/2), (0, 0, 0, 38)]
[(1/2, 1/174, 5/29, 1039/87), (0, 1/87, 10/29, 2078/87), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 0, 0, 27/2), (0, 1/162, 1/2, 2128/81), (0, 0, 1, 0), (0, 0, 0, 27)]
[(1/2, 1/270, 0, 2128/135), (0, 1/135, 0, 4256/135), (0, 0, 1/2, 45/2), (0, 0, 0, 45)]
[(1/2, 1/78, 2/13, 505/39), (0, 1/39, 4/13, 503/39), (0, 0, 1/2, 1/2), (0, 0, 0, 13)]
[(1/2, 1/234, 17/78, 2669/234), (0, 1/117, 17/39, 2669/117), (0, 0, 1/2, 77/2), (0, 0, 0, 39)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 589/51), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 93/4), (0, 1/138, 43/92, 9433/276), (0, 0, 1/2, 1/2), (0, 0, 0, 46)]
[(1/2, 1/90, 1/15, 466/45), (0, 1/45, 2/15, 257/45), (0, 0, 1/2, 29/2), (0, 0, 0, 15)]
[(1/2, 0, 1/4, 91/4), (0, 1/138, 43/92, 7495/276), (0, 0, 1/2, 91/2), (0, 0, 0, 46)]
[(1/2, 1/318, 0, 7375/159), (0, 1/159, 0, 6323/159), (0, 0, 1/2, 53/2), (0, 0, 0, 53)]
[(1/2, 1/174, 19/58, 1373/174), (0, 1/87, 9/58, 2659/174), (0, 0, 1/2, 1/2), (0, 0, 0, 29)]
[(1/2, 1/18, 1/6, 23/18), (0, 1/9, 1/3, 23/9), (0, 0, 1/2, 1/2), (0, 0, 0, 3)]
[(1/2, 0, 1/4, 5/4), (0, 1/6, 1/4, 19/12), (0, 0, 1/2, 1/2), (0, 0, 0, 2)]
[(1/2, 1/114, 0, 529/57), (0, 1/57, 0, 1058/57), (0, 0, 1/2, 19/2), (0, 0, 0, 19)]
[(1/2, 1/138, 0, 424/69), (0, 1/69, 0, 848/69), (0, 0, 1/2, 23/2), (0, 0, 0, 23)]
[(1/2, 0, 1/4, 37/4), (0, 1/54, 17/36, 523/108), (0, 0, 1/2, 1/2), (0, 0, 0, 18)]
[(1/2, 1/162, 5/54, 221/162), (0, 1/81, 5/27, 221/81), (0, 0, 1/2, 53/2), (0, 0, 0, 27)]
[(1/2, 1/150, 3/50, 47/150), (0, 1/75, 3/25, 47/75), (0, 0, 1/2, 1/2), (0, 0, 0, 25)]
[(1/2, 0, 0, 13/2), (0, 1/78, 1/2, 4/39), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 1/102, 0, 856/51), (0, 1/51, 0, 845/51), (0, 0, 1/2, 17/2), (0, 0, 0, 17)]
[(1/2, 0, 0, 25/2), (0, 1/150, 1/2, 928/75), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 0, 17/2), (0, 1/102, 1/2, 856/51), (0, 0, 1, 0), (0, 0, 0, 17)]
[(1/2, 0, 1/4, 117/4), (0, 1/174, 9/116, 2659/348), (0, 0, 1/2, 1/2), (0, 0, 0, 58)]
