[(1/2, 0, 1/2, 2), (0, 1/8, 1/2, 31/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/16, 0, 23/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 447/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 5/2, 0), (0, 1/10, 14/5, 1/2), (0, 0, 5, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 223/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 297/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 37/2, 0), (0, 1/74, 1056/37, 1/2), (0, 0, 37, 0), (0, 0, 0, 1)]
[(1/2, 0, 29/2, 0), (0, 1/58, 220/29, 1/2), (0, 0, 29, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/50, 0, 747/50), (0, 0, 1, 0), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 8), (0, 1/32, 1/2, 279/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 13/2, 0), (0, 1/26, 27/13, 1/2), (0, 0, 13, 0), (0, 0, 0, 1)]
[(1/2, 0, 23/2, 0), (0, 1/46, 505/23, 1/2), (0, 0, 23, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 4), (0, 1/16, 1/2, 55/16), (0, 0, 1, 0), (0, 0, 0, 8)]
[(1/2, 0, 1/2, 14), (0, 1/72, 1/18, 1823/72), (0, 0, 1, 28), (0, 0, 0, 36)]
[(1/2, 0, 1/2, 0), (0, 1/52, 0, 561/52), (0, 0, 1, 0), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 10), (0, 1/40, 1/2, 703/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 1/2, 1), (0, 1/66, 17/33, 379/66), (0, 0, 1, 2), (0, 0, 0, 33)]
[(1/2, 0, 1/2, 28), (0, 1/76, 10/19, 2567/76), (0, 0, 1, 18), (0, 0, 0, 38)]
[(1/2, 0, 1/2, 0), (0, 1/8, 0, 23/8), (0, 0, 1, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 0), (0, 1/2, 0, 1/2), (0, 0, 1, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 47/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 0), (0, 1/20, 0, 103/20), (0, 0, 1, 0), (0, 0, 0, 10)]
[(1/2, 0, 1/2, 8), (0, 1/72, 2/9, 2519/72), (0, 0, 1, 16), (0, 0, 0, 36)]
[(1/2, 0, 1/2, 16), (0, 1/86, 19/43, 1571/86), (0, 0, 1, 32), (0, 0, 0, 43)]
[(1/2, 0, 1/2, 0), (0, 1/58, 0, 1281/58), (0, 0, 1, 0), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 16), (0, 1/64, 1/2, 361/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 28), (0, 1/78, 11/39, 625/78), (0, 0, 1, 17), (0, 0, 0, 39)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 9/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/32, 0, 151/32), (0, 0, 1, 0), (0, 0, 0, 16)]
[(1/2, 0, 1/2, 0), (0, 1/10, 0, 47/10), (0, 0, 1, 0), (0, 0, 0, 5)]
[(1/2, 0, 1/2, 0), (0, 1/40, 0, 553/40), (0, 0, 1, 0), (0, 0, 0, 20)]
[(1/2, 0, 11/2, 0), (0, 1/22, 65/11, 1/2), (0, 0, 11, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 0), (0, 1/44, 0, 735/44), (0, 0, 1, 0), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 0), (0, 1/22, 0, 9/22), (0, 0, 1, 0), (0, 0, 0, 11)]
[(1/2, 0, 1/2, 0), (0, 1/26, 0, 115/26), (0, 0, 1, 0), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 0), (0, 1/64, 0, 1175/64), (0, 0, 1, 0), (0, 0, 0, 32)]
[(1/2, 0, 1/2, 0), (0, 1/4, 0, 7/4), (0, 0, 1, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 0), (0, 1/46, 0, 577/46), (0, 0, 1, 0), (0, 0, 0, 23)]
[(1/2, 0, 25/2, 0), (0, 1/50, 564/25, 1/2), (0, 0, 25, 0), (0, 0, 0, 1)]
[(1/2, 0, 1/2, 8), (0, 1/52, 10/13, 1265/52), (0, 0, 1, 16), (0, 0, 0, 26)]
[(1/2, 0, 1/2, 12), (0, 1/44, 8/11, 721/44), (0, 0, 1, 2), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 8), (0, 1/18, 8/9, 89/18), (0, 0, 1, 7), (0, 0, 0, 9)]
